etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
AMZD,SHORT,2024-08-02 14:30:00+00:00,2024-08-02 15:30:00+00:00,15.9181,15.4328,-3.548,-28.57,stop,0.0971,0,10007.03,2024-08-02 14:30:00+00:00,2024-08
NVDS,SHORT,2024-08-02 14:30:00+00:00,2024-08-02 14:30:00+00:00,145.3627,140.9313,-3.549,-28.57,stop,0.0902,0,10035.6,2024-08-02 14:30:00+00:00,2024-08
NVDS,SHORT,2024-08-02 15:30:00+00:00,2024-08-02 15:30:00+00:00,141.3463,137.0374,-3.548,-28.49,stop,0.0971,0,9978.54,2024-08-02 15:30:00+00:00,2024-08
NVDS,SHORT,2024-08-02 16:30:00+00:00,2024-08-05 13:30:00+00:00,139.2639,150.3298,7.446,59.44,target,0.0971,1,10157.88,2024-08-02 16:30:00+00:00,2024-08
AMZD,SHORT,2024-08-02 16:30:00+00:00,2024-08-05 13:30:00+00:00,15.5178,16.7508,7.446,59.44,target,0.0541,1,10217.32,2024-08-02 16:30:00+00:00,2024-08
AAPD,SHORT,2024-08-05 14:30:00+00:00,2024-08-06 14:30:00+00:00,18.4434,18.6107,0.407,3.33,timeout,0.0644,1,10079.59,2024-08-05 14:30:00+00:00,2024-08
METD,SHORT,2024-08-05 14:30:00+00:00,2024-08-06 13:30:00+00:00,24.9925,24.2306,-3.548,-29.0,stop,0.072,0,10105.04,2024-08-05 14:30:00+00:00,2024-08
TSLS,SHORT,2024-08-05 14:30:00+00:00,2024-08-05 14:30:00+00:00,2005.0021,1943.8796,-3.549,-29.0,stop,0.1031,0,10162.89,2024-08-05 14:30:00+00:00,2024-08
NVDS,SHORT,2024-08-05 14:30:00+00:00,2024-08-05 14:30:00+00:00,155.1776,150.447,-3.548,-29.0,stop,0.1005,0,10191.9,2024-08-05 14:30:00+00:00,2024-08
GGLS,SHORT,2024-08-05 15:30:00+00:00,2024-08-06 15:30:00+00:00,14.4679,14.7326,1.33,10.81,timeout,0.0287,1,10061.8,2024-08-05 15:30:00+00:00,2024-08
MSFD,SHORT,2024-08-05 15:30:00+00:00,2024-08-06 15:30:00+00:00,14.6573,14.4228,-2.1,-17.07,timeout,0.0525,0,10044.72,2024-08-05 15:30:00+00:00,2024-08
NVDS,SHORT,2024-08-05 15:30:00+00:00,2024-08-05 15:30:00+00:00,151.8612,147.2317,-3.548,-28.85,stop,0.1005,0,10134.04,2024-08-05 15:30:00+00:00,2024-08
NVDS,SHORT,2024-08-05 16:30:00+00:00,2024-08-06 13:30:00+00:00,147.5237,143.0265,-3.548,-28.77,stop,0.0995,0,10076.27,2024-08-05 16:30:00+00:00,2024-08
NVDS,SHORT,2024-08-06 14:30:00+00:00,2024-08-06 14:30:00+00:00,145.3359,140.9054,-3.549,-28.6,stop,0.1031,0,10050.99,2024-08-06 14:30:00+00:00,2024-08
AMZD,SHORT,2024-08-06 14:30:00+00:00,2024-08-06 18:30:00+00:00,16.1881,15.6946,-3.548,-28.6,stop,0.0995,0,9930.62,2024-08-06 14:30:00+00:00,2024-08
NVDS,SHORT,2024-08-06 15:30:00+00:00,2024-08-06 15:30:00+00:00,144.2614,139.8636,-3.548,-28.53,stop,0.0995,0,10016.19,2024-08-06 15:30:00+00:00,2024-08
TSLS,SHORT,2024-08-06 15:30:00+00:00,2024-08-06 16:30:00+00:00,2013.0061,1951.6396,-3.548,-28.53,stop,0.0484,0,9987.66,2024-08-06 15:30:00+00:00,2024-08
NVDS,SHORT,2024-08-06 16:30:00+00:00,2024-08-06 17:30:00+00:00,140.6803,136.3917,-3.549,-28.43,stop,0.0995,0,9959.22,2024-08-06 16:30:00+00:00,2024-08
AAPD,SHORT,2024-08-06 16:30:00+00:00,2024-08-07 16:30:00+00:00,18.4142,18.2009,-1.658,-13.29,timeout,0.0436,0,9917.33,2024-08-06 16:30:00+00:00,2024-08
GGLS,SHORT,2024-08-06 16:30:00+00:00,2024-08-07 16:30:00+00:00,14.7874,14.7426,-0.803,-6.43,timeout,0.0055,0,9910.9,2024-08-06 16:30:00+00:00,2024-08
TSLS,SHORT,2024-08-06 17:30:00+00:00,2024-08-07 17:30:00+00:00,1948.974,2027.9856,3.554,28.4,timeout,0.0625,1,9998.62,2024-08-06 17:30:00+00:00,2024-08
NVDS,SHORT,2024-08-06 18:30:00+00:00,2024-08-07 16:30:00+00:00,137.3486,148.2624,7.446,59.33,target,0.0222,1,9970.22,2024-08-06 18:30:00+00:00,2024-08
MSFD,SHORT,2024-08-12 15:30:00+00:00,2024-08-13 15:30:00+00:00,14.3572,14.1129,-2.201,-17.61,timeout,0.0017,0,9952.63,2024-08-12 15:30:00+00:00,2024-08
AAPD,SHORT,2024-08-12 16:30:00+00:00,2024-08-13 16:30:00+00:00,17.6288,17.3213,-2.244,-17.95,timeout,0.0052,0,9934.68,2024-08-12 16:30:00+00:00,2024-08
METD,SHORT,2024-08-12 17:30:00+00:00,2024-08-13 16:30:00+00:00,22.8874,22.1897,-3.549,-28.38,stop,0.0013,0,9906.3,2024-08-12 17:30:00+00:00,2024-08
AMZD,SHORT,2024-08-12 17:30:00+00:00,2024-08-13 17:30:00+00:00,15.4877,15.2424,-2.084,-16.67,timeout,0.0052,0,9889.62,2024-08-12 17:30:00+00:00,2024-08
TSLS,SHORT,2024-08-12 19:30:00+00:00,2024-08-13 13:30:00+00:00,1983.0011,1922.5493,-3.548,-28.38,stop,0.0011,0,9970.24,2024-08-12 19:30:00+00:00,2024-08
GGLS,SHORT,2024-08-13 15:30:00+00:00,2024-08-14 15:30:00+00:00,14.3785,14.7726,2.241,17.88,timeout,0.0011,1,9889.16,2024-08-13 15:30:00+00:00,2024-08
TSLL,LONG,2024-08-13 17:30:00+00:00,2024-08-14 13:30:00+00:00,9.2545,8.9724,-3.548,-18.34,stop,0.0704,0,9871.29,2024-08-13 17:30:00+00:00,2024-08
METU,LONG,2024-08-13 17:30:00+00:00,2024-08-14 17:30:00+00:00,29.247,28.9055,-1.668,-11.57,timeout,0.0346,0,9859.32,2024-08-13 17:30:00+00:00,2024-08
TSLL,LONG,2024-08-14 14:30:00+00:00,2024-08-14 16:30:00+00:00,8.7244,8.4584,-3.548,-18.27,stop,0.1357,0,9870.89,2024-08-14 14:30:00+00:00,2024-08
NVDL,LONG,2024-08-14 14:30:00+00:00,2024-08-15 13:30:00+00:00,56.2281,60.696,7.446,41.8,target,0.0995,1,9901.12,2024-08-14 14:30:00+00:00,2024-08
AAPU,LONG,2024-08-14 14:30:00+00:00,2024-08-15 14:30:00+00:00,35.1676,36.0707,2.068,16.33,timeout,0.0478,1,9955.79,2024-08-14 14:30:00+00:00,2024-08
TSLL,LONG,2024-08-14 17:30:00+00:00,2024-08-15 13:30:00+00:00,8.6393,9.3258,7.446,38.34,target,0.0525,1,9939.46,2024-08-14 17:30:00+00:00,2024-08
TSLL,LONG,2024-08-15 14:30:00+00:00,2024-08-16 13:30:00+00:00,9.8249,9.5254,-3.549,-18.4,stop,0.1339,0,9907.77,2024-08-15 14:30:00+00:00,2024-08
METU,LONG,2024-08-15 14:30:00+00:00,2024-08-16 13:30:00+00:00,30.2451,29.3231,-3.548,-24.7,stop,0.0416,0,9883.06,2024-08-15 14:30:00+00:00,2024-08
NVDL,LONG,2024-08-15 14:30:00+00:00,2024-08-16 14:30:00+00:00,61.2256,63.2624,2.827,15.98,timeout,0.0995,1,9930.05,2024-08-15 14:30:00+00:00,2024-08
AMZU,LONG,2024-08-15 14:30:00+00:00,2024-08-16 14:30:00+00:00,29.6175,30.3024,1.813,14.41,timeout,0.0427,1,9944.47,2024-08-15 14:30:00+00:00,2024-08
CONL,LONG,2024-08-15 16:30:00+00:00,2024-08-15 17:30:00+00:00,35.0854,34.0159,-3.548,-14.82,stop,0.0354,0,9940.97,2024-08-15 16:30:00+00:00,2024-08
CONL,LONG,2024-08-15 18:30:00+00:00,2024-08-15 18:30:00+00:00,33.7069,32.6794,-3.548,-14.8,stop,0.0386,0,9926.16,2024-08-15 18:30:00+00:00,2024-08
CONL,LONG,2024-08-15 19:30:00+00:00,2024-08-16 13:30:00+00:00,32.5062,35.0892,7.446,31.01,target,0.0456,1,9914.08,2024-08-15 19:30:00+00:00,2024-08
METU,LONG,2024-08-16 14:30:00+00:00,2024-08-19 14:30:00+00:00,29.2646,28.8191,-2.022,-14.04,timeout,0.0362,0,9913.91,2024-08-16 14:30:00+00:00,2024-08
TSLL,LONG,2024-08-16 14:30:00+00:00,2024-08-16 14:30:00+00:00,10.1511,9.8416,-3.549,-18.35,stop,0.1339,0,9926.11,2024-08-16 14:30:00+00:00,2024-08
GGLL,LONG,2024-08-16 14:30:00+00:00,2024-08-19 14:30:00+00:00,37.6186,37.921,0.304,1.84,timeout,0.0342,1,9927.95,2024-08-16 14:30:00+00:00,2024-08
NVDL,LONG,2024-08-16 15:30:00+00:00,2024-08-19 15:30:00+00:00,63.3349,67.3113,5.778,32.62,timeout,0.0852,1,9946.52,2024-08-16 15:30:00+00:00,2024-08
TSLL,LONG,2024-08-16 15:30:00+00:00,2024-08-19 15:30:00+00:00,9.8449,10.4036,5.175,26.79,timeout,0.1271,1,9973.32,2024-08-16 15:30:00+00:00,2024-08
CONL,LONG,2024-08-19 13:30:00+00:00,2024-08-19 16:30:00+00:00,34.6173,33.562,-3.549,-14.78,stop,0.0269,0,9958.54,2024-08-19 13:30:00+00:00,2024-08
TSLL,LONG,2024-08-19 16:30:00+00:00,2024-08-20 16:30:00+00:00,10.4063,10.3998,-0.562,-2.93,timeout,0.0274,0,9955.61,2024-08-19 16:30:00+00:00,2024-08
NVDL,LONG,2024-08-20 14:30:00+00:00,2024-08-21 14:30:00+00:00,67.533,68.3606,0.725,4.11,timeout,0.0525,1,9975.95,2024-08-20 14:30:00+00:00,2024-08
METU,LONG,2024-08-20 14:30:00+00:00,2024-08-21 14:30:00+00:00,29.1346,29.5352,0.875,6.1,timeout,0.0292,1,9982.06,2024-08-20 14:30:00+00:00,2024-08
CONL,LONG,2024-08-20 15:30:00+00:00,2024-08-20 16:30:00+00:00,31.8409,30.8702,-3.548,-14.83,stop,0.036,0,9940.79,2024-08-20 15:30:00+00:00,2024-08
CONL,LONG,2024-08-20 17:30:00+00:00,2024-08-21 13:30:00+00:00,30.5776,33.0073,7.446,31.06,target,0.0292,1,9971.84,2024-08-20 17:30:00+00:00,2024-08
TSLL,LONG,2024-08-20 17:30:00+00:00,2024-08-21 17:30:00+00:00,10.4074,10.6247,1.588,8.23,timeout,0.0478,1,9990.29,2024-08-20 17:30:00+00:00,2024-08
AMZU,LONG,2024-08-21 14:30:00+00:00,2024-08-22 14:30:00+00:00,31.6458,30.6811,-3.549,-28.31,stop,0.0324,0,9961.98,2024-08-21 14:30:00+00:00,2024-08
NVDL,LONG,2024-08-21 15:30:00+00:00,2024-08-22 15:30:00+00:00,68.4642,66.3771,-3.548,-20.14,stop,0.0392,0,9923.35,2024-08-21 15:30:00+00:00,2024-08
CONL,LONG,2024-08-21 15:30:00+00:00,2024-08-22 15:30:00+00:00,33.3567,34.033,1.527,6.4,timeout,0.0852,1,9929.74,2024-08-21 15:30:00+00:00,2024-08
TSLL,LONG,2024-08-21 19:30:00+00:00,2024-08-22 14:30:00+00:00,10.5103,10.1898,-3.549,-18.49,stop,0.0297,0,9943.49,2024-08-21 19:30:00+00:00,2024-08
GGLL,LONG,2024-08-22 14:30:00+00:00,2024-08-22 19:30:00+00:00,38.1791,37.0152,-3.548,-21.61,stop,0.0243,0,9869.69,2024-08-22 14:30:00+00:00,2024-08
TSLL,LONG,2024-08-22 15:30:00+00:00,2024-08-22 17:30:00+00:00,10.1351,9.8261,-3.548,-18.41,stop,0.0297,0,9911.34,2024-08-22 15:30:00+00:00,2024-08
MSFO,LONG,2024-08-22 15:30:00+00:00,2024-08-23 15:30:00+00:00,20.01,19.7801,-1.649,-13.12,timeout,0.0275,0,9838.27,2024-08-22 15:30:00+00:00,2024-08
AMZU,LONG,2024-08-22 16:30:00+00:00,2024-08-23 16:30:00+00:00,30.5553,29.6238,-3.548,-28.19,stop,0.0297,0,9810.08,2024-08-22 16:30:00+00:00,2024-08
NVDL,LONG,2024-08-22 16:30:00+00:00,2024-08-22 17:30:00+00:00,66.6733,64.6408,-3.549,-20.04,stop,0.0406,0,9891.3,2024-08-22 16:30:00+00:00,2024-08
TSLL,LONG,2024-08-22 18:30:00+00:00,2024-08-22 19:30:00+00:00,9.7199,9.4235,-3.549,-18.31,stop,0.0393,0,9851.38,2024-08-22 18:30:00+00:00,2024-08
NVDL,LONG,2024-08-22 18:30:00+00:00,2024-08-23 18:30:00+00:00,64.8424,68.7156,5.473,30.79,timeout,0.0297,1,9871.64,2024-08-22 18:30:00+00:00,2024-08
CONL,LONG,2024-08-23 13:30:00+00:00,2024-08-23 17:30:00+00:00,33.5167,36.18,7.446,30.78,target,0.0337,1,9840.85,2024-08-23 13:30:00+00:00,2024-08
TSLL,LONG,2024-08-23 13:30:00+00:00,2024-08-26 13:30:00+00:00,9.7649,9.5651,-2.546,-13.08,timeout,0.051,0,9858.56,2024-08-23 13:30:00+00:00,2024-08
MSFO,LONG,2024-08-23 16:30:00+00:00,2024-08-26 16:30:00+00:00,19.7849,19.8021,-0.413,-3.25,timeout,0.029,0,9820.79,2024-08-23 16:30:00+00:00,2024-08
CONL,LONG,2024-08-23 18:30:00+00:00,2024-08-26 13:30:00+00:00,36.4682,35.3565,-3.549,-14.65,stop,0.0274,0,9843.91,2024-08-23 18:30:00+00:00,2024-08
NVDL,LONG,2024-08-26 14:30:00+00:00,2024-08-26 14:30:00+00:00,66.5883,64.5583,-3.548,-19.86,stop,0.0456,0,9824.04,2024-08-26 14:30:00+00:00,2024-08
TSLL,LONG,2024-08-26 14:30:00+00:00,2024-08-27 13:30:00+00:00,9.5698,9.278,-3.548,-18.22,stop,0.0943,0,9802.57,2024-08-26 14:30:00+00:00,2024-08
AMZU,LONG,2024-08-26 14:30:00+00:00,2024-08-27 13:30:00+00:00,29.5447,28.644,-3.548,-27.94,stop,0.0393,0,9774.62,2024-08-26 14:30:00+00:00,2024-08
AAPU,LONG,2024-08-26 14:30:00+00:00,2024-08-27 14:30:00+00:00,36.088,37.4013,3.139,24.72,timeout,0.0297,1,9779.52,2024-08-26 14:30:00+00:00,2024-08
NVDL,LONG,2024-08-26 15:30:00+00:00,2024-08-27 13:30:00+00:00,66.8634,64.8251,-3.548,-19.82,stop,0.0525,0,9754.8,2024-08-26 15:30:00+00:00,2024-08
TSLL,LONG,2024-08-28 17:30:00+00:00,2024-08-28 17:30:00+00:00,8.9445,8.6718,-3.548,-18.1,stop,0.0644,0,9761.42,2024-08-28 17:30:00+00:00,2024-08
TSLL,LONG,2024-08-28 18:30:00+00:00,2024-08-29 13:30:00+00:00,8.7143,9.4067,7.446,37.92,target,0.0732,1,9799.33,2024-08-28 18:30:00+00:00,2024-08
CONL,LONG,2024-08-28 19:30:00+00:00,2024-08-29 18:30:00+00:00,30.3006,29.3769,-3.549,-14.53,stop,0.0354,0,9763.6,2024-08-28 19:30:00+00:00,2024-08
AMZU,LONG,2024-08-29 14:30:00+00:00,2024-08-30 14:30:00+00:00,28.6893,29.4753,2.239,17.56,timeout,0.0393,1,9735.2,2024-08-29 14:30:00+00:00,2024-08
AAPU,LONG,2024-08-29 14:30:00+00:00,2024-08-30 14:30:00+00:00,38.3744,37.2045,-3.548,-27.82,stop,0.03,0,9717.65,2024-08-29 14:30:00+00:00,2024-08
GGLL,LONG,2024-08-29 14:30:00+00:00,2024-08-29 17:30:00+00:00,37.5888,36.4429,-3.548,-21.2,stop,0.0227,0,9778.14,2024-08-29 14:30:00+00:00,2024-08
TSLL,LONG,2024-08-29 14:30:00+00:00,2024-08-29 18:30:00+00:00,9.3647,9.0792,-3.549,-18.14,stop,0.0575,0,9745.47,2024-08-29 14:30:00+00:00,2024-08
NVDL,LONG,2024-09-03 19:30:00+00:00,2024-09-04 13:30:00+00:00,47.6938,46.2399,-3.548,-19.64,stop,0.0227,0,9715.56,2024-09-03 19:30:00+00:00,2024-09
TSLL,LONG,2024-09-03 19:30:00+00:00,2024-09-04 14:30:00+00:00,9.3947,10.1412,7.446,37.81,target,0.0393,1,9753.37,2024-09-03 19:30:00+00:00,2024-09
AMZD,SHORT,2024-09-04 15:30:00+00:00,2024-09-05 14:30:00+00:00,14.8424,14.3899,-3.548,-27.69,stop,0.0011,0,9725.68,2024-09-04 15:30:00+00:00,2024-09
GGLS,SHORT,2024-09-04 16:30:00+00:00,2024-09-05 16:30:00+00:00,15.0072,15.0525,-0.198,-1.55,timeout,0.0004,0,9724.14,2024-09-04 16:30:00+00:00,2024-09
MSFD,SHORT,2024-09-04 16:30:00+00:00,2024-09-05 16:30:00+00:00,14.2737,14.3628,0.124,0.97,timeout,0.0001,1,9725.1,2024-09-04 16:30:00+00:00,2024-09
METD,SHORT,2024-09-04 16:30:00+00:00,2024-09-06 16:30:00+00:00,22.9415,23.5492,2.149,16.77,timeout,0.0011,1,9741.87,2024-09-04 16:30:00+00:00,2024-09
AAPD,SHORT,2024-09-05 17:30:00+00:00,2024-09-06 17:30:00+00:00,17.3187,17.5212,0.67,5.21,timeout,0.0007,1,9747.08,2024-09-05 17:30:00+00:00,2024-09
AMZD,SHORT,2024-09-05 17:30:00+00:00,2024-09-06 17:30:00+00:00,14.6523,15.0425,2.163,16.83,timeout,0.0007,1,9763.91,2024-09-05 17:30:00+00:00,2024-09
GGLS,SHORT,2024-09-05 17:30:00+00:00,2024-09-06 17:30:00+00:00,15.0675,15.5422,2.65,20.62,timeout,0.0007,1,9784.53,2024-09-05 17:30:00+00:00,2024-09
MSFD,SHORT,2024-09-05 17:30:00+00:00,2024-09-06 17:30:00+00:00,14.3372,14.5727,1.143,8.89,timeout,0.0007,1,9793.42,2024-09-05 17:30:00+00:00,2024-09
AAPD,SHORT,2024-09-06 18:30:00+00:00,2024-09-09 18:30:00+00:00,17.549,17.6112,-0.145,-1.14,timeout,0.0011,0,9792.28,2024-09-06 18:30:00+00:00,2024-09
AMZD,SHORT,2024-09-06 18:30:00+00:00,2024-09-09 18:30:00+00:00,15.0675,14.8945,-1.648,-12.91,timeout,0.0011,0,9779.37,2024-09-06 18:30:00+00:00,2024-09
GGLS,SHORT,2024-09-06 18:30:00+00:00,2024-09-09 18:30:00+00:00,15.5768,15.8911,1.518,11.89,timeout,0.0011,1,9791.26,2024-09-06 18:30:00+00:00,2024-09
MSFD,SHORT,2024-09-06 18:30:00+00:00,2024-09-09 18:30:00+00:00,14.6018,14.5027,-1.178,-9.23,timeout,0.0007,0,9782.03,2024-09-06 18:30:00+00:00,2024-09
GGLS,SHORT,2024-09-12 16:30:00+00:00,2024-09-13 16:30:00+00:00,15.3327,14.9914,-2.726,-21.33,timeout,0.001,0,9712.65,2024-09-12 16:30:00+00:00,2024-09
AAPD,SHORT,2024-09-12 16:30:00+00:00,2024-09-13 16:30:00+00:00,17.4087,17.2688,-1.304,-10.2,timeout,0.0007,0,9733.98,2024-09-12 16:30:00+00:00,2024-09
MSFD,SHORT,2024-09-12 16:30:00+00:00,2024-09-13 16:30:00+00:00,13.9069,13.554,-3.038,-23.77,timeout,0.0001,0,9688.88,2024-09-12 16:30:00+00:00,2024-09
NVDL,LONG,2024-09-12 17:30:00+00:00,2024-09-13 13:30:00+00:00,57.3987,55.6489,-3.548,-19.74,stop,0.0601,0,9762.29,2024-09-12 17:30:00+00:00,2024-09
TSLL,LONG,2024-09-12 17:30:00+00:00,2024-09-13 13:30:00+00:00,10.9255,10.5924,-3.548,-18.11,stop,0.0575,0,9744.18,2024-09-12 17:30:00+00:00,2024-09
NVDL,LONG,2024-09-13 14:30:00+00:00,2024-09-16 13:30:00+00:00,55.9584,54.2525,-3.549,-19.66,stop,0.0406,0,9654.79,2024-09-13 14:30:00+00:00,2024-09
TSLL,LONG,2024-09-13 14:30:00+00:00,2024-09-16 13:30:00+00:00,10.6952,10.3692,-3.548,-18.04,stop,0.083,0,9636.75,2024-09-13 14:30:00+00:00,2024-09
CONL,LONG,2024-09-13 17:30:00+00:00,2024-09-13 19:30:00+00:00,21.971,21.3012,-3.548,-14.43,stop,0.0222,0,9674.45,2024-09-13 17:30:00+00:00,2024-09
CONL,LONG,2024-09-16 13:30:00+00:00,2024-09-16 13:30:00+00:00,20.01,19.4,-3.548,-14.4,stop,0.0222,0,9622.35,2024-09-16 13:30:00+00:00,2024-09
NVDL,LONG,2024-09-16 14:30:00+00:00,2024-09-17 14:30:00+00:00,54.7274,54.7127,-0.527,-2.88,timeout,0.0456,0,9619.46,2024-09-16 14:30:00+00:00,2024-09
TSLL,LONG,2024-09-16 14:30:00+00:00,2024-09-17 14:30:00+00:00,10.6503,11.0695,3.435,17.24,timeout,0.0704,1,9636.71,2024-09-16 14:30:00+00:00,2024-09
AAPU,LONG,2024-09-16 14:30:00+00:00,2024-09-17 14:30:00+00:00,33.3567,33.1907,-0.998,-7.68,timeout,0.0346,0,9629.03,2024-09-16 14:30:00+00:00,2024-09
AMZU,LONG,2024-09-16 14:30:00+00:00,2024-09-17 14:30:00+00:00,32.2261,33.4932,3.432,26.42,timeout,0.0346,1,9655.45,2024-09-16 14:30:00+00:00,2024-09
GGLL,LONG,2024-09-16 14:30:00+00:00,2024-09-17 14:30:00+00:00,34.092,34.7626,1.467,8.6,timeout,0.029,1,9664.05,2024-09-16 14:30:00+00:00,2024-09
CONL,LONG,2024-09-17 15:30:00+00:00,2024-09-17 16:30:00+00:00,22.2211,21.5437,-3.548,-14.39,stop,0.0392,0,9631.78,2024-09-17 15:30:00+00:00,2024-09
TSLL,LONG,2024-09-17 15:30:00+00:00,2024-09-17 16:30:00+00:00,11.0655,10.7282,-3.548,-17.89,stop,0.0324,0,9646.16,2024-09-17 15:30:00+00:00,2024-09
CONL,LONG,2024-09-17 17:30:00+00:00,2024-09-18 17:30:00+00:00,21.0305,22.2289,5.198,21.01,timeout,0.0337,1,9639.24,2024-09-17 17:30:00+00:00,2024-09
TSLL,LONG,2024-09-17 18:30:00+00:00,2024-09-18 18:30:00+00:00,10.6803,10.9845,2.348,11.8,timeout,0.0346,1,9651.04,2024-09-17 18:30:00+00:00,2024-09
METU,LONG,2024-09-17 18:30:00+00:00,2024-09-18 18:30:00+00:00,29.5486,29.8651,0.571,3.85,timeout,0.0295,1,9654.89,2024-09-17 18:30:00+00:00,2024-09
MSTU,LONG,2024-09-18 13:30:00+00:00,2024-09-18 13:30:00+00:00,24.8924,24.1336,-3.549,-13.54,stop,0.0482,0,9618.23,2024-09-18 13:30:00+00:00,2024-09
NVDL,LONG,2024-09-18 19:30:00+00:00,2024-09-18 19:30:00+00:00,53.0365,51.4197,-3.549,-19.48,stop,0.036,0,9635.41,2024-09-18 19:30:00+00:00,2024-09
TSLL,LONG,2024-09-18 19:30:00+00:00,2024-09-18 19:30:00+00:00,11.0005,10.6651,-3.548,-17.87,stop,0.0678,0,9617.54,2024-09-18 19:30:00+00:00,2024-09
AAPU,LONG,2024-09-18 19:30:00+00:00,2024-09-19 19:30:00+00:00,34.8274,37.0615,5.915,45.68,timeout,0.0346,1,9700.58,2024-09-18 19:30:00+00:00,2024-09
AMZU,LONG,2024-09-18 19:30:00+00:00,2024-09-19 19:30:00+00:00,33.4317,34.0929,1.478,11.41,timeout,0.0324,1,9711.99,2024-09-18 19:30:00+00:00,2024-09
METU,LONG,2024-09-18 19:30:00+00:00,2024-09-19 19:30:00+00:00,30.3852,32.2239,5.551,37.54,timeout,0.0324,1,9749.53,2024-09-18 19:30:00+00:00,2024-09
MSFO,LONG,2024-09-19 13:30:00+00:00,2024-09-20 13:30:00+00:00,20.3001,20.1799,-1.092,-8.4,timeout,0.0278,0,9741.12,2024-09-19 13:30:00+00:00,2024-09
TSLL,LONG,2024-09-19 13:30:00+00:00,2024-09-19 16:30:00+00:00,11.2556,12.15,7.446,37.36,target,0.051,1,9654.89,2024-09-19 13:30:00+00:00,2024-09
TSLL,LONG,2024-09-19 17:30:00+00:00,2024-09-20 13:30:00+00:00,12.1161,11.7467,-3.549,-17.87,stop,0.0297,0,9723.25,2024-09-19 17:30:00+00:00,2024-09
MSTU,LONG,2024-09-20 13:30:00+00:00,2024-09-20 13:30:00+00:00,30.1151,29.197,-3.548,-13.71,stop,0.0722,0,9709.54,2024-09-20 13:30:00+00:00,2024-09
TSLL,LONG,2024-09-20 14:30:00+00:00,2024-09-20 14:30:00+00:00,11.7609,11.4023,-3.549,-17.97,stop,0.1034,0,9691.57,2024-09-20 14:30:00+00:00,2024-09
AAPU,LONG,2024-09-20 14:30:00+00:00,2024-09-23 13:30:00+00:00,37.4486,36.307,-3.548,-27.56,stop,0.0227,0,9664.01,2024-09-20 14:30:00+00:00,2024-09
NVDL,LONG,2024-09-20 14:30:00+00:00,2024-09-23 14:30:00+00:00,54.4472,52.7874,-3.549,-19.59,stop,0.0297,0,9682.06,2024-09-20 14:30:00+00:00,2024-09
AMZU,LONG,2024-09-20 14:30:00+00:00,2024-09-23 14:30:00+00:00,33.8469,34.6827,1.969,15.3,timeout,0.0324,1,9697.35,2024-09-20 14:30:00+00:00,2024-09
METU,LONG,2024-09-20 14:30:00+00:00,2024-09-23 14:30:00+00:00,32.4062,33.0052,1.348,9.17,timeout,0.0374,1,9706.52,2024-09-20 14:30:00+00:00,2024-09
TSLL,LONG,2024-09-20 15:30:00+00:00,2024-09-23 13:30:00+00:00,11.5958,12.5172,7.446,37.64,target,0.0722,1,9701.65,2024-09-20 15:30:00+00:00,2024-09
