etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
UMDD,LONG,2025-04-24 14:30:00+00:00,2025-04-24 18:30:00+00:00,17.5788,17.901,1.333,9.89,timeout,0.0532,1,9310.42,2025-04-24 14:30:00+00:00,2025-04
SQQQ,SHORT,2025-05-23 18:30:00+00:00,2025-05-27 13:30:00+00:00,124.8374,121.0317,-3.549,-26.43,stop,0.0121,0,9283.99,2025-05-23 18:30:00+00:00,2025-05
SPXS,SHORT,2025-05-23 18:30:00+00:00,2025-05-27 13:30:00+00:00,57.1285,55.387,-3.548,-26.43,stop,0.0121,0,9257.56,2025-05-23 18:30:00+00:00,2025-05
SPXU,SHORT,2025-05-23 18:30:00+00:00,2025-05-27 13:30:00+00:00,81.8809,79.3848,-3.549,-26.43,stop,0.0121,0,9231.13,2025-05-23 18:30:00+00:00,2025-05
SMDD,SHORT,2025-05-23 18:30:00+00:00,2025-05-27 13:30:00+00:00,17.7709,17.2291,-3.548,-26.43,stop,0.0121,0,9204.7,2025-05-23 18:30:00+00:00,2025-05
SDOW,SHORT,2025-05-23 18:30:00+00:00,2025-05-27 14:30:00+00:00,49.2146,47.7143,-3.549,-26.43,stop,0.0121,0,9178.27,2025-05-23 18:30:00+00:00,2025-05
SMDD,SHORT,2025-06-20 18:30:00+00:00,2025-06-23 16:30:00+00:00,17.085,16.9515,-1.281,-9.41,timeout,0.011,0,9161.97,2025-06-20 18:30:00+00:00,2025-06
SPXU,SHORT,2025-06-20 18:30:00+00:00,2025-06-23 15:30:00+00:00,75.978,76.1819,-0.232,-1.7,timeout,0.011,0,9172.01,2025-06-20 18:30:00+00:00,2025-06
SDOW,SHORT,2025-06-20 18:30:00+00:00,2025-06-23 15:30:00+00:00,47.6238,47.8211,-0.086,-0.63,timeout,0.011,0,9171.38,2025-06-20 18:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-20 18:30:00+00:00,2025-06-23 15:30:00+00:00,113.6068,113.868,-0.27,-1.98,timeout,0.011,0,9176.28,2025-06-20 18:30:00+00:00,2025-06
SPXS,SHORT,2025-06-20 18:30:00+00:00,2025-06-23 15:30:00+00:00,52.9955,53.0745,-0.351,-2.58,timeout,0.011,0,9173.71,2025-06-20 18:30:00+00:00,2025-06
TQQQ,LONG,2025-08-07 14:30:00+00:00,2025-08-07 18:30:00+00:00,45.2476,44.2579,-2.687,-19.7,timeout,0.041,0,9142.27,2025-08-07 14:30:00+00:00,2025-08
SPXL,LONG,2025-08-07 14:30:00+00:00,2025-08-07 18:30:00+00:00,184.8623,181.6192,-2.254,-16.52,timeout,0.041,0,9125.75,2025-08-07 14:30:00+00:00,2025-08
UPRO,LONG,2025-08-07 14:30:00+00:00,2025-08-07 18:30:00+00:00,97.3286,95.6322,-2.243,-16.44,timeout,0.041,0,9109.31,2025-08-07 14:30:00+00:00,2025-08
UDOW,LONG,2025-08-07 14:30:00+00:00,2025-08-07 18:30:00+00:00,46.6233,45.982,-1.875,-13.75,timeout,0.041,0,9095.56,2025-08-07 14:30:00+00:00,2025-08
UMDD,LONG,2025-08-07 14:30:00+00:00,2025-08-08 14:30:00+00:00,22.8813,23.0855,0.392,2.87,timeout,0.041,1,9098.43,2025-08-07 14:30:00+00:00,2025-08
TQQQ,LONG,2025-08-11 14:30:00+00:00,2025-08-11 18:30:00+00:00,46.3407,45.7746,-1.722,-12.53,timeout,0.0433,0,9085.9,2025-08-11 14:30:00+00:00,2025-08
SPXL,LONG,2025-08-11 14:30:00+00:00,2025-08-11 18:30:00+00:00,187.5938,186.5867,-1.037,-7.55,timeout,0.0433,0,9078.36,2025-08-11 14:30:00+00:00,2025-08
UPRO,LONG,2025-08-11 14:30:00+00:00,2025-08-11 18:30:00+00:00,98.7994,98.241,-1.065,-7.75,timeout,0.0433,0,9070.6,2025-08-11 14:30:00+00:00,2025-08
UDOW,LONG,2025-08-11 14:30:00+00:00,2025-08-11 18:30:00+00:00,46.6282,46.3218,-1.157,-8.42,timeout,0.0433,0,9062.18,2025-08-11 14:30:00+00:00,2025-08
UMDD,LONG,2025-08-11 14:30:00+00:00,2025-08-11 18:30:00+00:00,22.7263,22.5001,-1.495,-10.88,timeout,0.0433,0,9051.3,2025-08-11 14:30:00+00:00,2025-08
UMDD,LONG,2025-08-13 14:30:00+00:00,2025-08-13 19:30:00+00:00,24.4622,25.1922,2.484,17.99,timeout,0.0433,1,9056.47,2025-08-13 14:30:00+00:00,2025-08
UPRO,LONG,2025-08-13 14:30:00+00:00,2025-08-13 18:30:00+00:00,101.9951,101.914,-0.579,-4.2,timeout,0.0433,0,9036.82,2025-08-13 14:30:00+00:00,2025-08
UDOW,LONG,2025-08-13 14:30:00+00:00,2025-08-13 18:30:00+00:00,48.7894,49.1454,0.23,1.66,timeout,0.0433,1,9038.48,2025-08-13 14:30:00+00:00,2025-08
TQQQ,LONG,2025-08-13 14:30:00+00:00,2025-08-13 18:30:00+00:00,47.5291,47.3617,-0.852,-6.17,timeout,0.0433,0,9045.13,2025-08-13 14:30:00+00:00,2025-08
SPXL,LONG,2025-08-13 14:30:00+00:00,2025-08-13 18:30:00+00:00,193.6169,193.4841,-0.569,-4.12,timeout,0.0433,0,9041.01,2025-08-13 14:30:00+00:00,2025-08
TQQQ,LONG,2025-08-14 14:30:00+00:00,2025-08-14 18:30:00+00:00,47.4962,47.3063,-0.9,-6.52,timeout,0.044,0,9049.95,2025-08-14 14:30:00+00:00,2025-08
SPXL,LONG,2025-08-14 14:30:00+00:00,2025-08-14 18:30:00+00:00,193.5933,194.0729,-0.252,-1.83,timeout,0.044,0,9048.12,2025-08-14 14:30:00+00:00,2025-08
UPRO,LONG,2025-08-14 14:30:00+00:00,2025-08-14 18:30:00+00:00,102.0366,102.2389,-0.302,-2.19,timeout,0.044,0,9045.93,2025-08-14 14:30:00+00:00,2025-08
UDOW,LONG,2025-08-14 14:30:00+00:00,2025-08-14 18:30:00+00:00,48.8344,49.1729,0.193,1.4,timeout,0.044,1,9047.33,2025-08-14 14:30:00+00:00,2025-08
SMDD,SHORT,2025-08-20 18:30:00+00:00,2025-08-22 13:30:00+00:00,14.5323,14.0892,-3.548,-25.68,stop,0.0121,0,9018.09,2025-08-20 18:30:00+00:00,2025-08
SDOW,SHORT,2025-08-20 18:30:00+00:00,2025-08-21 15:30:00+00:00,39.7999,40.06,0.153,1.11,timeout,0.0121,1,9043.77,2025-08-20 18:30:00+00:00,2025-08
SPXU,SHORT,2025-08-20 18:30:00+00:00,2025-08-21 15:30:00+00:00,62.6713,62.809,-0.28,-2.03,timeout,0.0121,0,9042.66,2025-08-20 18:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-20 18:30:00+00:00,2025-08-21 15:30:00+00:00,93.0715,93.3288,-0.224,-1.62,timeout,0.0121,0,9045.71,2025-08-20 18:30:00+00:00,2025-08
SPXS,SHORT,2025-08-20 18:30:00+00:00,2025-08-21 15:30:00+00:00,43.8219,43.979,-0.142,-1.02,timeout,0.0121,0,9044.69,2025-08-20 18:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-21 16:30:00+00:00,2025-08-22 13:30:00+00:00,93.4067,90.5592,-3.548,-25.67,stop,0.0121,0,8992.41,2025-08-21 16:30:00+00:00,2025-08
SPXS,SHORT,2025-08-21 16:30:00+00:00,2025-08-22 13:30:00+00:00,44.022,42.68,-3.549,-25.67,stop,0.0121,0,8966.74,2025-08-21 16:30:00+00:00,2025-08
SPXU,SHORT,2025-08-21 16:30:00+00:00,2025-08-22 13:30:00+00:00,62.8914,60.9742,-3.549,-25.67,stop,0.0121,0,8941.07,2025-08-21 16:30:00+00:00,2025-08
SDOW,SHORT,2025-08-21 16:30:00+00:00,2025-08-22 13:30:00+00:00,40.0976,38.8753,-3.548,-25.67,stop,0.0121,0,8915.39,2025-08-21 16:30:00+00:00,2025-08
UMDD,LONG,2025-08-25 14:30:00+00:00,2025-08-25 18:30:00+00:00,25.3327,25.1374,-1.271,-9.06,timeout,0.0419,0,8880.95,2025-08-25 14:30:00+00:00,2025-08
UDOW,LONG,2025-08-25 14:30:00+00:00,2025-08-25 18:30:00+00:00,50.9705,50.4398,-1.541,-10.99,timeout,0.0419,0,8890.02,2025-08-25 14:30:00+00:00,2025-08
TQQQ,LONG,2025-08-25 14:30:00+00:00,2025-08-25 18:30:00+00:00,45.0775,45.1074,-0.434,-3.09,timeout,0.0419,0,8912.3,2025-08-25 14:30:00+00:00,2025-08
SPXL,LONG,2025-08-25 14:30:00+00:00,2025-08-25 18:30:00+00:00,192.6762,192.1239,-0.787,-5.61,timeout,0.0419,0,8906.69,2025-08-25 14:30:00+00:00,2025-08
UPRO,LONG,2025-08-25 14:30:00+00:00,2025-08-25 18:30:00+00:00,101.4803,101.1794,-0.797,-5.68,timeout,0.0419,0,8901.01,2025-08-25 14:30:00+00:00,2025-08
SQQQ,SHORT,2025-09-02 17:30:00+00:00,2025-09-03 13:30:00+00:00,93.3982,90.5509,-3.548,-25.21,stop,0.0097,0,8855.74,2025-09-02 17:30:00+00:00,2025-09
SPXS,SHORT,2025-09-02 17:30:00+00:00,2025-09-03 14:30:00+00:00,43.7218,42.389,-3.549,-25.21,stop,0.0097,0,8830.53,2025-09-02 17:30:00+00:00,2025-09
SPXU,SHORT,2025-09-02 17:30:00+00:00,2025-09-03 14:30:00+00:00,62.352,60.9803,-2.7,-19.18,timeout,0.0097,0,8811.35,2025-09-02 17:30:00+00:00,2025-09
SDOW,SHORT,2025-09-02 17:30:00+00:00,2025-09-03 14:30:00+00:00,38.9595,38.9705,-0.472,-3.35,timeout,0.0097,0,8808.0,2025-09-02 17:30:00+00:00,2025-09
SMDD,SHORT,2025-09-02 18:30:00+00:00,2025-09-04 18:30:00+00:00,13.8768,13.4538,-3.548,-25.21,stop,0.0093,0,8782.79,2025-09-02 18:30:00+00:00,2025-09
TQQQ,LONG,2025-09-05 14:30:00+00:00,2025-09-05 18:30:00+00:00,45.7128,45.8446,-0.212,-1.49,timeout,0.0291,0,8781.3,2025-09-05 14:30:00+00:00,2025-09
SPXL,LONG,2025-09-05 14:30:00+00:00,2025-09-05 18:30:00+00:00,193.9269,194.2828,-0.316,-2.22,timeout,0.0291,0,8779.08,2025-09-05 14:30:00+00:00,2025-09
UPRO,LONG,2025-09-05 14:30:00+00:00,2025-09-05 18:30:00+00:00,102.141,102.3288,-0.316,-2.22,timeout,0.0291,0,8776.85,2025-09-05 14:30:00+00:00,2025-09
UDOW,LONG,2025-09-05 14:30:00+00:00,2025-09-05 18:30:00+00:00,50.6703,50.7984,-0.247,-1.74,timeout,0.0291,0,8775.12,2025-09-05 14:30:00+00:00,2025-09
UMDD,LONG,2025-09-05 14:30:00+00:00,2025-09-05 18:30:00+00:00,26.2771,26.4844,0.289,2.03,timeout,0.0291,1,8777.14,2025-09-05 14:30:00+00:00,2025-09
UDOW,LONG,2025-09-08 14:30:00+00:00,2025-09-08 18:30:00+00:00,50.6603,50.7246,-0.373,-2.62,timeout,0.0304,0,8745.95,2025-09-08 14:30:00+00:00,2025-09
UPRO,LONG,2025-09-08 14:30:00+00:00,2025-09-08 18:30:00+00:00,103.2116,102.5087,-1.181,-8.29,timeout,0.0304,0,8748.57,2025-09-08 14:30:00+00:00,2025-09
TQQQ,LONG,2025-09-08 14:30:00+00:00,2025-09-08 18:30:00+00:00,46.9325,46.3543,-1.732,-12.16,timeout,0.0304,0,8764.98,2025-09-08 14:30:00+00:00,2025-09
SPXL,LONG,2025-09-08 14:30:00+00:00,2025-09-08 18:30:00+00:00,195.9479,194.6626,-1.156,-8.12,timeout,0.0304,0,8756.87,2025-09-08 14:30:00+00:00,2025-09
TQQQ,LONG,2025-10-02 14:30:00+00:00,2025-10-02 18:30:00+00:00,52.8864,53.1206,-0.057,-0.4,timeout,0.0304,0,8745.55,2025-10-02 14:30:00+00:00,2025-10
SPXL,LONG,2025-10-02 14:30:00+00:00,2025-10-02 18:30:00+00:00,214.5172,214.9126,-0.316,-2.21,timeout,0.0304,0,8743.35,2025-10-02 14:30:00+00:00,2025-10
UPRO,LONG,2025-10-02 14:30:00+00:00,2025-10-02 18:30:00+00:00,112.8375,113.1234,-0.247,-1.73,timeout,0.0304,0,8741.62,2025-10-02 14:30:00+00:00,2025-10
UDOW,LONG,2025-10-02 14:30:00+00:00,2025-10-02 18:30:00+00:00,53.5117,54.033,0.474,3.32,timeout,0.0304,1,8744.94,2025-10-02 14:30:00+00:00,2025-10
UMDD,LONG,2025-10-02 14:30:00+00:00,2025-10-02 18:30:00+00:00,25.4927,25.8626,0.951,6.65,timeout,0.0304,1,8751.59,2025-10-02 14:30:00+00:00,2025-10
TQQQ,LONG,2025-10-03 14:30:00+00:00,2025-10-03 18:30:00+00:00,52.9765,52.3738,-1.638,-11.47,timeout,0.0319,0,8740.12,2025-10-03 14:30:00+00:00,2025-10
SPXL,LONG,2025-10-03 14:30:00+00:00,2025-10-03 18:30:00+00:00,216.8083,214.9125,-1.374,-9.62,timeout,0.0319,0,8730.5,2025-10-03 14:30:00+00:00,2025-10
UPRO,LONG,2025-10-03 14:30:00+00:00,2025-10-03 18:30:00+00:00,114.107,113.0934,-1.388,-9.72,timeout,0.0319,0,8720.78,2025-10-03 14:30:00+00:00,2025-10
UDOW,LONG,2025-10-03 14:30:00+00:00,2025-10-03 18:30:00+00:00,55.2976,54.8775,-1.26,-8.82,timeout,0.0319,0,8711.96,2025-10-03 14:30:00+00:00,2025-10
UMDD,LONG,2025-10-03 14:30:00+00:00,2025-10-03 19:30:00+00:00,26.4333,26.0013,-2.134,-14.94,timeout,0.0319,0,8697.02,2025-10-03 14:30:00+00:00,2025-10
UDOW,LONG,2025-10-21 14:30:00+00:00,2025-10-21 18:30:00+00:00,54.7974,55.1574,0.157,1.09,timeout,0.0354,1,8700.48,2025-10-21 14:30:00+00:00,2025-10
UPRO,LONG,2025-10-21 14:30:00+00:00,2025-10-21 18:30:00+00:00,112.7478,113.2733,-0.034,-0.24,timeout,0.0354,0,8699.39,2025-10-21 14:30:00+00:00,2025-10
TQQQ,LONG,2025-10-21 14:30:00+00:00,2025-10-21 18:30:00+00:00,53.4767,53.971,0.424,2.95,timeout,0.0354,1,8699.97,2025-10-21 14:30:00+00:00,2025-10
SPXL,LONG,2025-10-21 14:30:00+00:00,2025-10-21 18:30:00+00:00,214.2371,215.2028,-0.049,-0.34,timeout,0.0354,0,8699.63,2025-10-21 14:30:00+00:00,2025-10
TQQQ,LONG,2025-10-23 14:30:00+00:00,2025-10-23 18:30:00+00:00,52.9815,53.7266,0.906,6.31,timeout,0.0359,1,8706.79,2025-10-23 14:30:00+00:00,2025-10
SPXL,LONG,2025-10-23 14:30:00+00:00,2025-10-23 18:30:00+00:00,212.8364,215.5822,0.79,5.5,timeout,0.0359,1,8712.29,2025-10-23 14:30:00+00:00,2025-10
UPRO,LONG,2025-10-23 14:30:00+00:00,2025-10-23 18:30:00+00:00,112.016,113.4532,0.783,5.45,timeout,0.0359,1,8717.74,2025-10-23 14:30:00+00:00,2025-10
UDOW,LONG,2025-10-23 14:30:00+00:00,2025-10-23 18:30:00+00:00,53.7819,54.3678,0.589,4.1,timeout,0.0359,1,8721.85,2025-10-23 14:30:00+00:00,2025-10
TQQQ,LONG,2025-10-27 14:30:00+00:00,2025-10-27 18:30:00+00:00,57.6338,57.9621,0.07,0.49,timeout,0.0368,1,8722.33,2025-10-27 14:30:00+00:00,2025-10
SPXL,LONG,2025-10-27 14:30:00+00:00,2025-10-27 18:30:00+00:00,225.8229,226.7666,-0.082,-0.57,timeout,0.0368,0,8721.76,2025-10-27 14:30:00+00:00,2025-10
UPRO,LONG,2025-10-27 14:30:00+00:00,2025-10-27 18:30:00+00:00,118.8194,119.3303,-0.07,-0.49,timeout,0.0368,0,8721.27,2025-10-27 14:30:00+00:00,2025-10
UDOW,LONG,2025-10-27 14:30:00+00:00,2025-10-27 18:30:00+00:00,56.7738,56.8141,-0.429,-2.99,timeout,0.0368,0,8718.28,2025-10-27 14:30:00+00:00,2025-10
UMDD,LONG,2025-10-27 14:30:00+00:00,2025-10-28 13:30:00+00:00,26.2732,25.6872,-2.731,-19.05,timeout,0.0368,0,8699.22,2025-10-27 14:30:00+00:00,2025-10
UPRO,LONG,2025-10-30 14:30:00+00:00,2025-10-30 18:30:00+00:00,118.8994,117.6612,-1.541,-10.73,timeout,0.036,0,8666.28,2025-10-30 14:30:00+00:00,2025-10
UDOW,LONG,2025-10-30 14:30:00+00:00,2025-10-30 18:30:00+00:00,58.1791,57.1664,-2.241,-15.59,timeout,0.036,0,8650.69,2025-10-30 14:30:00+00:00,2025-10
TQQQ,LONG,2025-10-30 14:30:00+00:00,2025-10-30 18:30:00+00:00,58.5943,57.9126,-1.663,-11.58,timeout,0.036,0,8687.65,2025-10-30 14:30:00+00:00,2025-10
SPXL,LONG,2025-10-30 14:30:00+00:00,2025-10-30 18:30:00+00:00,225.9529,223.6281,-1.529,-10.64,timeout,0.036,0,8677.01,2025-10-30 14:30:00+00:00,2025-10
TQQQ,LONG,2025-10-31 14:30:00+00:00,2025-10-31 18:30:00+00:00,59.1596,58.9704,-0.82,-5.67,timeout,0.0433,0,8645.01,2025-10-31 14:30:00+00:00,2025-10
SPXL,LONG,2025-10-31 14:30:00+00:00,2025-10-31 18:30:00+00:00,225.5827,226.2168,-0.219,-1.51,timeout,0.0433,0,8643.5,2025-10-31 14:30:00+00:00,2025-10
UPRO,LONG,2025-10-31 14:30:00+00:00,2025-10-31 18:30:00+00:00,118.6393,118.9805,-0.212,-1.47,timeout,0.0433,0,8642.03,2025-10-31 14:30:00+00:00,2025-10
UDOW,LONG,2025-10-31 14:30:00+00:00,2025-10-31 18:30:00+00:00,57.0135,57.4313,0.233,1.61,timeout,0.0433,1,8643.64,2025-10-31 14:30:00+00:00,2025-10
UMDD,LONG,2025-10-31 14:30:00+00:00,2025-10-31 18:30:00+00:00,24.6423,24.5377,-0.924,-6.4,timeout,0.0433,0,8637.24,2025-10-31 14:30:00+00:00,2025-10
UMDD,LONG,2025-11-03 15:30:00+00:00,2025-11-03 19:30:00+00:00,23.7919,24.4478,2.257,15.59,timeout,0.0433,1,8666.45,2025-11-03 15:30:00+00:00,2025-11
UDOW,LONG,2025-11-03 15:30:00+00:00,2025-11-03 19:30:00+00:00,55.6528,56.2836,0.633,4.38,timeout,0.0433,1,8650.85,2025-11-03 15:30:00+00:00,2025-11
SPXL,LONG,2025-11-03 15:30:00+00:00,2025-11-03 19:30:00+00:00,222.7013,225.2873,0.661,4.57,timeout,0.0433,1,8642.07,2025-11-03 15:30:00+00:00,2025-11
TQQQ,LONG,2025-11-03 15:30:00+00:00,2025-11-03 19:30:00+00:00,58.7544,59.0704,0.038,0.26,timeout,0.0433,1,8637.51,2025-11-03 15:30:00+00:00,2025-11
UPRO,LONG,2025-11-03 15:30:00+00:00,2025-11-03 19:30:00+00:00,117.1385,118.4708,0.637,4.4,timeout,0.0433,1,8646.48,2025-11-03 15:30:00+00:00,2025-11
UDOW,LONG,2025-11-12 15:30:00+00:00,2025-11-12 19:30:00+00:00,59.7148,59.5902,-0.709,-4.91,timeout,0.0442,0,8649.3,2025-11-12 15:30:00+00:00,2025-11
TQQQ,LONG,2025-11-12 15:30:00+00:00,2025-11-12 19:30:00+00:00,55.7128,55.5847,-0.73,-5.06,timeout,0.0442,0,8661.39,2025-11-12 15:30:00+00:00,2025-11
SPXL,LONG,2025-11-12 15:30:00+00:00,2025-11-12 19:30:00+00:00,224.5122,224.4677,-0.52,-3.6,timeout,0.0442,0,8657.78,2025-11-12 15:30:00+00:00,2025-11
UPRO,LONG,2025-11-12 15:30:00+00:00,2025-11-12 19:30:00+00:00,118.109,118.0909,-0.515,-3.57,timeout,0.0442,0,8654.21,2025-11-12 15:30:00+00:00,2025-11
UMDD,LONG,2025-11-12 15:30:00+00:00,2025-11-13 16:30:00+00:00,25.3527,24.5798,-3.548,-24.6,stop,0.0442,0,8624.69,2025-11-12 15:30:00+00:00,2025-11
