etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
SQQQ,SHORT,2025-07-07 19:30:00+00:00,2025-07-08 19:30:00+00:00,98.2826,97.6512,-1.142,-32.86,timeout,0.0088,0,9554.58,2025-07-07 19:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-09 13:30:00+00:00,2025-07-10 13:30:00+00:00,96.6233,97.002,-0.108,-3.1,timeout,0.0129,0,9551.48,2025-07-09 13:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-10 14:30:00+00:00,2025-07-11 14:30:00+00:00,97.0985,96.9105,-0.694,-19.88,timeout,0.0345,0,9531.6,2025-07-10 14:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-11 15:30:00+00:00,2025-07-14 15:30:00+00:00,96.9985,96.1009,-1.425,-40.76,timeout,0.009,0,9490.85,2025-07-11 15:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-14 16:30:00+00:00,2025-07-15 16:30:00+00:00,96.1836,94.7526,-1.988,-56.6,timeout,0.0078,0,9434.25,2025-07-14 16:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-15 17:30:00+00:00,2025-07-16 17:30:00+00:00,94.8734,95.7446,0.418,11.84,timeout,0.0079,1,9446.09,2025-07-15 17:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-16 18:30:00+00:00,2025-07-17 17:30:00+00:00,95.7979,92.8775,-3.548,-100.56,stop,0.007,0,9345.53,2025-07-16 18:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-17 18:30:00+00:00,2025-07-18 18:30:00+00:00,93.2216,93.6282,-0.064,-1.79,timeout,0.0075,0,9343.74,2025-07-17 18:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-18 19:30:00+00:00,2025-07-21 19:30:00+00:00,93.7218,92.1034,-2.227,-62.42,timeout,0.0081,0,9281.32,2025-07-18 19:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-22 13:30:00+00:00,2025-07-23 13:30:00+00:00,92.146,93.877,1.379,38.38,timeout,0.0119,1,9319.7,2025-07-22 13:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-23 14:30:00+00:00,2025-07-24 14:30:00+00:00,93.9635,91.6282,-2.985,-83.47,timeout,0.0282,0,9236.24,2025-07-23 14:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-24 15:30:00+00:00,2025-07-25 15:30:00+00:00,91.7208,90.7306,-1.58,-43.77,timeout,0.0135,0,9192.47,2025-07-24 15:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-25 16:30:00+00:00,2025-07-28 16:30:00+00:00,90.8204,90.6796,-0.655,-18.06,timeout,0.0078,0,9174.41,2025-07-25 16:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-28 17:30:00+00:00,2025-07-29 17:30:00+00:00,90.7954,90.5932,-0.723,-19.89,timeout,0.007,0,9154.51,2025-07-28 17:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-29 18:30:00+00:00,2025-07-30 18:30:00+00:00,90.6703,91.5157,0.432,11.88,timeout,0.0073,1,9166.39,2025-07-29 18:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-30 19:30:00+00:00,2025-07-31 13:30:00+00:00,91.5963,88.804,-3.548,-97.58,stop,0.0335,0,9068.81,2025-07-30 19:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-31 14:30:00+00:00,2025-08-01 13:30:00+00:00,88.8074,95.864,7.446,202.58,target,0.0368,1,9271.39,2025-07-31 14:30:00+00:00,2025-07
SQQQ,SHORT,2025-08-01 14:30:00+00:00,2025-08-04 13:30:00+00:00,96.4607,93.5201,-3.548,-98.7,stop,0.0514,0,9172.69,2025-08-01 14:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-04 14:30:00+00:00,2025-08-05 14:30:00+00:00,92.9965,93.7606,0.322,8.85,timeout,0.0291,1,9181.54,2025-08-04 14:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-05 15:30:00+00:00,2025-08-06 15:30:00+00:00,93.8909,91.3618,-3.194,-87.97,timeout,0.0173,0,9093.57,2025-08-05 15:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-06 16:30:00+00:00,2025-08-07 13:30:00+00:00,91.4707,88.6822,-3.548,-96.81,stop,0.0111,0,8996.77,2025-08-06 16:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-07 14:30:00+00:00,2025-08-08 14:30:00+00:00,89.1445,87.9485,-1.842,-49.71,timeout,0.043,0,8947.06,2025-08-07 14:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-08 15:30:00+00:00,2025-08-11 15:30:00+00:00,88.019,86.6566,-2.048,-54.96,timeout,0.0154,0,8892.09,2025-08-08 15:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-11 16:30:00+00:00,2025-08-12 16:30:00+00:00,86.6933,85.4497,-1.934,-51.6,timeout,0.0106,0,8840.49,2025-08-11 16:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-12 17:30:00+00:00,2025-08-13 17:30:00+00:00,85.5427,85.0,-1.135,-30.09,timeout,0.0072,0,8810.4,2025-08-12 17:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-13 18:30:00+00:00,2025-08-14 18:30:00+00:00,85.0425,84.992,-0.559,-14.79,timeout,0.0082,0,8795.61,2025-08-13 18:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-14 19:30:00+00:00,2025-08-15 19:30:00+00:00,85.08,86.3073,0.943,24.87,timeout,0.0082,1,8820.49,2025-08-14 19:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-18 13:30:00+00:00,2025-08-19 13:30:00+00:00,86.8184,88.2808,1.185,31.34,timeout,0.0107,1,8851.83,2025-08-18 13:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-19 14:30:00+00:00,2025-08-20 14:30:00+00:00,88.3502,92.7541,4.485,119.09,timeout,0.0279,1,8970.92,2025-08-19 14:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-20 15:30:00+00:00,2025-08-21 15:30:00+00:00,92.8754,93.3288,-0.012,-0.32,timeout,0.0111,0,8970.6,2025-08-20 15:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-21 16:30:00+00:00,2025-08-22 13:30:00+00:00,93.4067,90.5592,-3.548,-95.5,stop,0.0069,0,8875.11,2025-08-21 16:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-22 14:30:00+00:00,2025-08-25 14:30:00+00:00,88.9945,88.3713,-1.2,-31.96,timeout,0.0513,0,8843.15,2025-08-22 14:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-25 15:30:00+00:00,2025-08-26 15:30:00+00:00,88.4507,89.0065,0.128,3.4,timeout,0.0088,1,8846.55,2025-08-25 15:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-26 16:30:00+00:00,2025-08-27 16:30:00+00:00,89.095,88.3348,-1.353,-35.92,timeout,0.0069,0,8810.64,2025-08-26 16:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-27 17:30:00+00:00,2025-08-28 17:30:00+00:00,88.4437,86.4507,-2.753,-72.78,timeout,0.0045,0,8737.86,2025-08-27 17:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-28 18:30:00+00:00,2025-08-29 18:30:00+00:00,86.5333,89.855,3.339,87.52,timeout,0.0037,1,8825.38,2025-08-28 18:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-29 19:30:00+00:00,2025-09-02 19:30:00+00:00,89.9129,92.004,1.826,48.34,timeout,0.004,1,8873.72,2025-08-29 19:30:00+00:00,2025-08
SQQQ,SHORT,2025-09-03 13:30:00+00:00,2025-09-04 13:30:00+00:00,90.3451,89.5727,-1.355,-36.07,timeout,0.0098,0,8837.65,2025-09-03 13:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-04 14:30:00+00:00,2025-09-05 13:30:00+00:00,89.6943,86.96,-3.549,-94.08,stop,0.0249,0,8743.57,2025-09-04 14:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-05 14:30:00+00:00,2025-09-08 14:30:00+00:00,87.7689,85.0932,-3.548,-93.08,stop,0.0368,0,8650.49,2025-09-05 14:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-08 15:30:00+00:00,2025-09-09 15:30:00+00:00,85.3176,85.863,0.139,3.61,timeout,0.0115,1,8654.1,2025-09-08 15:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-09 16:30:00+00:00,2025-09-10 16:30:00+00:00,85.9605,85.1284,-1.468,-38.11,timeout,0.0104,0,8615.99,2025-09-09 16:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-10 17:30:00+00:00,2025-09-11 17:30:00+00:00,85.2321,83.6896,-2.31,-59.7,timeout,0.0075,0,8556.29,2025-09-10 17:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-11 18:30:00+00:00,2025-09-12 18:30:00+00:00,83.7709,82.6582,-1.828,-46.93,timeout,0.0069,0,8509.36,2025-09-11 18:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-12 19:30:00+00:00,2025-09-15 19:30:00+00:00,82.6913,80.6911,-2.919,-74.51,timeout,0.0087,0,8434.84,2025-09-12 19:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-16 13:30:00+00:00,2025-09-17 13:30:00+00:00,80.4402,81.8505,1.253,31.71,timeout,0.012,1,8466.56,2025-09-16 13:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-17 14:30:00+00:00,2025-09-18 13:30:00+00:00,81.9159,79.4187,-3.549,-90.13,stop,0.0271,0,8376.43,2025-09-17 14:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-18 14:30:00+00:00,2025-09-19 14:30:00+00:00,78.4892,78.961,0.101,2.54,timeout,0.0336,1,8378.97,2025-09-18 14:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-19 15:30:00+00:00,2025-09-22 15:30:00+00:00,79.08,76.6693,-3.548,-89.2,stop,0.0115,0,8289.77,2025-09-19 15:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-22 16:30:00+00:00,2025-09-23 16:30:00+00:00,76.7394,77.6117,0.637,15.83,timeout,0.008,1,8305.6,2025-09-22 16:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-23 17:30:00+00:00,2025-09-24 17:30:00+00:00,77.7063,78.0105,-0.109,-2.71,timeout,0.0075,0,8302.9,2025-09-23 17:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-24 18:30:00+00:00,2025-09-25 18:30:00+00:00,78.042,78.882,0.576,14.36,timeout,0.0069,1,8317.26,2025-09-24 18:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-25 19:30:00+00:00,2025-09-26 19:30:00+00:00,78.9395,77.7361,-2.024,-50.51,timeout,0.0082,0,8266.74,2025-09-25 19:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-29 13:30:00+00:00,2025-09-30 13:30:00+00:00,76.6808,77.2364,0.224,5.57,timeout,0.0104,1,8272.31,2025-09-29 13:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-30 14:30:00+00:00,2025-10-01 14:30:00+00:00,77.2891,76.2119,-1.894,-47.0,timeout,0.0298,0,8225.31,2025-09-30 14:30:00+00:00,2025-09
SQQQ,SHORT,2025-10-01 15:30:00+00:00,2025-10-02 13:30:00+00:00,76.2631,73.9382,-3.548,-87.56,stop,0.0151,0,8137.75,2025-10-01 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-02 14:30:00+00:00,2025-10-03 14:30:00+00:00,74.5728,74.013,-1.251,-30.53,timeout,0.0345,0,8107.22,2025-10-02 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-03 15:30:00+00:00,2025-10-06 15:30:00+00:00,74.062,73.3708,-1.433,-34.86,timeout,0.014,0,8072.36,2025-10-03 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-06 16:30:00+00:00,2025-10-07 16:30:00+00:00,73.4372,74.7121,1.236,29.93,timeout,0.0096,1,8102.29,2025-10-06 16:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-07 17:30:00+00:00,2025-10-08 17:30:00+00:00,74.7859,72.6632,-3.338,-81.15,timeout,0.0075,0,8021.15,2025-10-07 17:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-08 18:30:00+00:00,2025-10-09 18:30:00+00:00,72.7113,72.7141,-0.496,-11.94,timeout,0.0075,0,8009.21,2025-10-08 18:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-09 19:30:00+00:00,2025-10-10 18:30:00+00:00,72.8114,78.597,7.446,178.91,target,0.0078,1,8188.12,2025-10-09 19:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-10 19:30:00+00:00,2025-10-13 13:30:00+00:00,79.1145,76.7027,-3.548,-87.17,stop,0.0115,0,8100.95,2025-10-10 19:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-13 14:30:00+00:00,2025-10-14 14:30:00+00:00,76.088,77.0115,0.714,17.34,timeout,0.0326,1,8118.29,2025-10-13 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-14 15:30:00+00:00,2025-10-15 13:30:00+00:00,77.0635,74.7142,-3.548,-86.42,stop,0.0129,0,8031.87,2025-10-14 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-15 14:30:00+00:00,2025-10-16 14:30:00+00:00,73.4367,73.985,0.247,5.94,timeout,0.0328,1,8037.81,2025-10-15 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-16 15:30:00+00:00,2025-10-17 15:30:00+00:00,74.087,74.8121,0.479,11.54,timeout,0.0174,1,8049.35,2025-10-16 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-17 16:30:00+00:00,2025-10-20 13:30:00+00:00,74.8874,72.6045,-3.548,-85.69,stop,0.0109,0,7963.66,2025-10-17 16:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-20 14:30:00+00:00,2025-10-21 14:30:00+00:00,71.8859,71.8541,-0.544,-13.0,timeout,0.0313,0,7950.66,2025-10-20 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-21 15:30:00+00:00,2025-10-22 15:30:00+00:00,71.8859,73.9725,2.403,57.31,timeout,0.0153,1,8007.97,2025-10-21 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-22 16:30:00+00:00,2025-10-23 16:30:00+00:00,74.037,72.4638,-2.625,-63.06,timeout,0.0129,0,7944.9,2025-10-22 16:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-23 17:30:00+00:00,2025-10-24 13:30:00+00:00,72.4862,70.2765,-3.549,-84.58,stop,0.0084,0,7860.33,2025-10-23 17:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-24 14:30:00+00:00,2025-10-27 13:30:00+00:00,69.985,67.8515,-3.548,-83.68,stop,0.0275,0,7776.65,2025-10-24 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,66.9585,65.4423,-2.764,-64.49,timeout,0.0275,0,7712.16,2025-10-27 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-28 15:30:00+00:00,2025-10-29 13:30:00+00:00,65.4832,63.487,-3.548,-82.1,stop,0.0119,0,7630.06,2025-10-28 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-29 14:30:00+00:00,2025-10-30 14:30:00+00:00,63.6323,65.3678,2.227,50.99,timeout,0.0336,1,7681.04,2025-10-29 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-30 15:30:00+00:00,2025-10-31 15:30:00+00:00,65.4322,65.7006,-0.09,-2.07,timeout,0.0212,0,7678.97,2025-10-30 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-31 16:30:00+00:00,2025-11-03 14:30:00+00:00,65.7579,63.7532,-3.548,-81.75,stop,0.0122,0,7597.23,2025-10-31 16:30:00+00:00,2025-10
SQQQ,SHORT,2025-11-03 15:30:00+00:00,2025-11-04 15:30:00+00:00,65.4327,67.4413,2.57,58.57,timeout,0.0479,1,7655.79,2025-11-03 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-04 16:30:00+00:00,2025-11-05 16:30:00+00:00,67.4837,67.1439,-1.004,-23.05,timeout,0.0158,0,7632.75,2025-11-04 16:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-05 17:30:00+00:00,2025-11-06 17:30:00+00:00,67.2331,70.8536,4.885,111.86,timeout,0.0195,1,7744.6,2025-11-05 17:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-06 18:30:00+00:00,2025-11-07 18:30:00+00:00,70.8854,73.9135,3.772,87.63,timeout,0.0128,1,7832.24,2025-11-06 18:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-07 19:30:00+00:00,2025-11-10 14:30:00+00:00,73.987,71.7315,-3.549,-83.38,stop,0.0172,0,7748.86,2025-11-07 19:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-10 15:30:00+00:00,2025-11-11 15:30:00+00:00,68.084,69.0155,0.868,20.18,timeout,0.0348,1,7769.04,2025-11-10 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-11 16:30:00+00:00,2025-11-12 14:30:00+00:00,69.0755,66.9698,-3.548,-82.71,stop,0.0151,0,7686.33,2025-11-11 16:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-12 15:30:00+00:00,2025-11-13 15:30:00+00:00,68.2346,71.3043,3.999,92.21,timeout,0.0368,1,7778.54,2025-11-12 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-13 16:30:00+00:00,2025-11-14 16:30:00+00:00,71.3857,70.8895,-1.195,-27.89,timeout,0.0131,0,7750.65,2025-11-13 16:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-14 17:30:00+00:00,2025-11-17 17:30:00+00:00,70.9855,73.3133,2.779,64.62,timeout,0.0111,1,7815.28,2025-11-14 17:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-17 18:30:00+00:00,2025-11-18 18:30:00+00:00,73.3867,75.7536,2.725,63.9,timeout,0.0086,1,7879.18,2025-11-17 18:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-18 19:30:00+00:00,2025-11-19 14:30:00+00:00,75.8374,73.5255,-3.548,-83.88,stop,0.0111,0,7795.3,2025-11-18 19:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-19 15:30:00+00:00,2025-11-20 14:30:00+00:00,73.4617,71.2222,-3.548,-82.98,stop,0.0345,0,7712.31,2025-11-19 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-20 15:30:00+00:00,2025-11-20 16:30:00+00:00,70.7353,76.356,7.446,172.28,target,0.0335,1,7884.59,2025-11-20 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-20 17:30:00+00:00,2025-11-21 17:30:00+00:00,78.1791,79.66,1.394,32.98,timeout,0.0262,1,7917.57,2025-11-20 17:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-21 18:30:00+00:00,2025-11-21 18:30:00+00:00,79.7699,77.3381,-3.548,-84.29,stop,0.0151,0,7833.29,2025-11-21 18:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-21 19:30:00+00:00,2025-11-24 15:30:00+00:00,76.549,74.2154,-3.548,-83.39,stop,0.0167,0,7749.9,2025-11-21 19:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-24 16:30:00+00:00,2025-11-25 16:30:00+00:00,73.8869,72.5837,-2.264,-52.63,timeout,0.0172,0,7697.26,2025-11-24 16:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-25 17:30:00+00:00,2025-11-26 14:30:00+00:00,72.6363,70.422,-3.549,-81.94,stop,0.0119,0,7615.32,2025-11-25 17:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-26 15:30:00+00:00,2025-11-28 15:30:00+00:00,70.9154,69.1942,-2.927,-66.87,timeout,0.0292,0,7548.45,2025-11-26 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-28 16:30:00+00:00,2025-12-01 20:30:00+00:00,69.2546,69.0455,-0.802,-18.16,timeout,0.0086,0,7530.29,2025-11-28 16:30:00+00:00,2025-11
SQQQ,SHORT,2025-12-02 14:30:00+00:00,2025-12-03 14:30:00+00:00,68.4217,68.006,-1.108,-25.02,timeout,0.0154,0,7505.27,2025-12-02 14:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-03 15:30:00+00:00,2025-12-04 15:30:00+00:00,68.084,67.5812,-1.239,-27.89,timeout,0.036,0,7477.38,2025-12-03 15:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-04 16:30:00+00:00,2025-12-05 14:30:00+00:00,67.6538,65.5914,-3.548,-79.6,stop,0.0126,0,7397.78,2025-12-04 16:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-05 15:30:00+00:00,2025-12-08 15:30:00+00:00,65.6728,66.9482,1.442,32.0,timeout,0.0292,1,7429.78,2025-12-05 15:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-08 16:30:00+00:00,2025-12-09 16:30:00+00:00,67.0251,66.6117,-1.117,-24.89,timeout,0.0142,0,7404.89,2025-12-08 16:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-09 17:30:00+00:00,2025-12-10 17:30:00+00:00,66.6733,67.3864,0.569,12.65,timeout,0.0086,1,7417.54,2025-12-09 17:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-10 18:30:00+00:00,2025-12-10 19:30:00+00:00,67.4587,65.4022,-3.548,-78.96,stop,0.008,0,7338.58,2025-12-10 18:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-10 20:30:00+00:00,2025-12-11 20:30:00+00:00,65.6828,66.5367,0.8,17.61,timeout,0.0313,1,7356.19,2025-12-10 20:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-12 14:30:00+00:00,2025-12-15 14:30:00+00:00,67.883,71.684,5.099,112.54,timeout,0.0169,1,7468.72,2025-12-12 14:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-15 15:30:00+00:00,2025-12-16 15:30:00+00:00,71.7459,72.3438,0.333,7.47,timeout,0.037,1,7476.2,2025-12-15 15:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-16 16:30:00+00:00,2025-12-17 16:30:00+00:00,72.4262,73.8131,1.415,31.73,timeout,0.0163,1,7507.93,2025-12-16 16:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-17 17:30:00+00:00,2025-12-18 14:30:00+00:00,73.8769,71.6248,-3.549,-79.93,stop,0.0112,0,7428.0,2025-12-17 17:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-18 15:30:00+00:00,2025-12-19 14:30:00+00:00,71.2956,69.1222,-3.548,-79.07,stop,0.0323,0,7348.93,2025-12-18 15:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-19 15:30:00+00:00,2025-12-22 14:30:00+00:00,69.8049,67.6769,-3.548,-78.23,stop,0.0324,0,7270.7,2025-12-19 15:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-22 15:30:00+00:00,2025-12-23 15:30:00+00:00,68.2341,67.7711,-1.179,-25.71,timeout,0.0293,0,7244.99,2025-12-22 15:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-23 16:30:00+00:00,2025-12-24 14:30:00+00:00,67.8339,65.766,-3.549,-77.13,stop,0.0078,0,7167.86,2025-12-23 16:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-24 15:30:00+00:00,2025-12-26 19:30:00+00:00,65.7379,65.2473,-1.246,-26.8,timeout,0.0165,0,7141.06,2025-12-24 15:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-26 20:30:00+00:00,2025-12-29 20:30:00+00:00,65.3126,66.2469,0.93,19.93,timeout,0.0037,1,7161.0,2025-12-26 20:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-30 14:30:00+00:00,2025-12-31 14:30:00+00:00,66.6833,67.3313,0.472,10.13,timeout,0.008,1,7171.13,2025-12-30 14:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-31 15:30:00+00:00,2026-01-02 15:30:00+00:00,67.3937,69.0654,1.981,42.61,timeout,0.0142,1,7213.74,2025-12-31 15:30:00+00:00,2025-12
SQQQ,SHORT,2026-01-02 16:30:00+00:00,2026-01-05 14:30:00+00:00,69.1546,67.0464,-3.548,-76.79,stop,0.0167,0,7136.95,2026-01-02 16:30:00+00:00,2026-01
SQQQ,SHORT,2026-01-05 15:30:00+00:00,2026-01-06 15:30:00+00:00,66.7233,66.6167,-0.66,-14.13,timeout,0.0514,0,7122.82,2026-01-05 15:30:00+00:00,2026-01
