etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
GGLS,SHORT,2024-08-06 16:30:00+00:00,2024-08-07 16:30:00+00:00,14.7874,14.7426,-0.803,-6.45,timeout,0.0199,0,9977.62,2024-08-06 16:30:00+00:00,2024-08
NVDS,SHORT,2024-08-06 18:30:00+00:00,2024-08-07 16:30:00+00:00,137.3486,148.2624,7.446,59.66,target,0.0084,1,10037.28,2024-08-06 18:30:00+00:00,2024-08
GGLS,SHORT,2024-08-12 17:30:00+00:00,2024-08-13 18:30:00+00:00,14.4571,14.3234,-1.425,-11.44,timeout,0.0035,0,9932.79,2024-08-12 17:30:00+00:00,2024-08
AAPD,SHORT,2024-08-12 17:30:00+00:00,2024-08-13 17:30:00+00:00,17.6987,17.3613,-2.407,-19.32,timeout,0.0035,0,9960.97,2024-08-12 17:30:00+00:00,2024-08
AMZD,SHORT,2024-08-12 17:30:00+00:00,2024-08-13 17:30:00+00:00,15.4877,15.2424,-2.084,-16.74,timeout,0.0035,0,9944.23,2024-08-12 17:30:00+00:00,2024-08
NVDS,SHORT,2024-08-12 17:30:00+00:00,2024-08-13 13:30:00+00:00,131.0455,127.0506,-3.548,-28.49,stop,0.0035,0,10008.78,2024-08-12 17:30:00+00:00,2024-08
TSLS,SHORT,2024-08-12 17:30:00+00:00,2024-08-13 13:30:00+00:00,1985.9925,1925.4495,-3.549,-28.49,stop,0.0035,0,9980.29,2024-08-12 17:30:00+00:00,2024-08
NVDL,LONG,2024-09-13 14:30:00+00:00,2024-09-16 13:30:00+00:00,55.9584,54.2525,-3.549,-28.2,stop,0.0193,0,9904.59,2024-09-13 14:30:00+00:00,2024-09
TSLL,LONG,2024-09-13 14:30:00+00:00,2024-09-16 13:30:00+00:00,10.6952,10.3692,-3.548,-28.2,stop,0.0193,0,9876.39,2024-09-13 14:30:00+00:00,2024-09
AAPU,LONG,2024-09-13 14:30:00+00:00,2024-09-16 13:30:00+00:00,35.1376,34.0664,-3.549,-28.2,stop,0.0193,0,9848.2,2024-09-13 14:30:00+00:00,2024-09
AMZU,LONG,2024-09-13 14:30:00+00:00,2024-09-16 13:30:00+00:00,33.3016,32.2864,-3.548,-28.2,stop,0.0193,0,9820.0,2024-09-13 14:30:00+00:00,2024-09
GGLL,LONG,2024-09-13 14:30:00+00:00,2024-09-16 14:30:00+00:00,34.046,34.2429,0.078,0.62,timeout,0.0193,1,9820.62,2024-09-13 14:30:00+00:00,2024-09
NVDL,LONG,2024-09-16 14:30:00+00:00,2024-09-17 14:30:00+00:00,54.7274,54.7127,-0.527,-4.14,timeout,0.0228,0,9816.48,2024-09-16 14:30:00+00:00,2024-09
TSLL,LONG,2024-09-16 14:30:00+00:00,2024-09-17 14:30:00+00:00,10.6503,11.0695,3.435,26.99,timeout,0.0228,1,9843.47,2024-09-16 14:30:00+00:00,2024-09
AAPU,LONG,2024-09-16 14:30:00+00:00,2024-09-17 14:30:00+00:00,33.3567,33.1907,-0.998,-7.84,timeout,0.0228,0,9835.64,2024-09-16 14:30:00+00:00,2024-09
AMZU,LONG,2024-09-16 14:30:00+00:00,2024-09-17 14:30:00+00:00,32.2261,33.4932,3.432,26.96,timeout,0.0228,1,9862.6,2024-09-16 14:30:00+00:00,2024-09
GGLL,LONG,2024-09-17 14:30:00+00:00,2024-09-18 14:30:00+00:00,34.8974,34.6926,-1.087,-8.54,timeout,0.018,0,9854.06,2024-09-17 14:30:00+00:00,2024-09
GGLL,LONG,2024-09-19 14:30:00+00:00,2024-09-20 14:30:00+00:00,36.3782,35.992,-1.562,-12.31,timeout,0.0205,0,9754.57,2024-09-19 14:30:00+00:00,2024-09
AAPU,LONG,2024-09-19 14:30:00+00:00,2024-09-20 14:30:00+00:00,37.3688,37.4013,-0.413,-3.26,timeout,0.0205,0,9794.86,2024-09-19 14:30:00+00:00,2024-09
AMZU,LONG,2024-09-19 14:30:00+00:00,2024-09-20 14:30:00+00:00,34.4339,33.3842,-3.549,-27.97,stop,0.0205,0,9766.88,2024-09-19 14:30:00+00:00,2024-09
TSLL,LONG,2024-09-19 14:30:00+00:00,2024-09-20 14:30:00+00:00,11.7658,11.4071,-3.548,-27.97,stop,0.0205,0,9798.11,2024-09-19 14:30:00+00:00,2024-09
NVDL,LONG,2024-09-19 14:30:00+00:00,2024-09-20 13:30:00+00:00,56.5683,54.8438,-3.549,-27.97,stop,0.0205,0,9826.09,2024-09-19 14:30:00+00:00,2024-09
TSLS,SHORT,2024-10-03 18:30:00+00:00,2024-10-04 13:30:00+00:00,1574.797,1526.7893,-3.548,-27.69,stop,0.0021,0,9726.88,2024-10-03 18:30:00+00:00,2024-10
NVDS,SHORT,2024-10-03 18:30:00+00:00,2024-10-04 18:30:00+00:00,103.6118,101.2312,-2.798,-21.83,timeout,0.0021,0,9705.05,2024-10-03 18:30:00+00:00,2024-10
AAPD,SHORT,2024-10-03 18:30:00+00:00,2024-10-04 18:30:00+00:00,17.1174,16.9515,-1.469,-11.46,timeout,0.0021,0,9693.59,2024-10-03 18:30:00+00:00,2024-10
AMZD,SHORT,2024-10-03 18:30:00+00:00,2024-10-04 18:30:00+00:00,14.1047,13.8731,-2.143,-16.72,timeout,0.0021,0,9676.87,2024-10-03 18:30:00+00:00,2024-10
GGLS,SHORT,2024-10-03 18:30:00+00:00,2024-10-04 18:30:00+00:00,14.1171,14.0923,-0.675,-5.27,timeout,0.0021,0,9671.6,2024-10-03 18:30:00+00:00,2024-10
AMZU,LONG,2024-10-16 14:30:00+00:00,2024-10-17 14:30:00+00:00,32.6963,32.4937,-1.12,-8.66,timeout,0.017,0,9698.89,2024-10-16 14:30:00+00:00,2024-10
AAPU,LONG,2024-10-16 14:30:00+00:00,2024-10-17 14:30:00+00:00,37.0485,37.5112,0.749,5.79,timeout,0.017,1,9707.55,2024-10-16 14:30:00+00:00,2024-10
GGLL,LONG,2024-10-16 14:30:00+00:00,2024-10-17 14:30:00+00:00,36.9985,36.2613,-2.493,-19.29,timeout,0.017,0,9679.6,2024-10-16 14:30:00+00:00,2024-10
NVDL,LONG,2024-10-16 14:30:00+00:00,2024-10-17 13:30:00+00:00,70.3532,75.9434,7.446,57.61,target,0.017,1,9729.21,2024-10-16 14:30:00+00:00,2024-10
TSLL,LONG,2024-10-16 14:30:00+00:00,2024-10-17 13:30:00+00:00,9.6908,9.3954,-3.549,-27.46,stop,0.017,0,9701.75,2024-10-16 14:30:00+00:00,2024-10
TSLS,SHORT,2024-10-24 17:30:00+00:00,2024-10-24 19:30:00+00:00,1393.4864,1351.006,-3.548,-27.48,stop,0.0014,0,9652.12,2024-10-24 17:30:00+00:00,2024-10
NVDS,SHORT,2024-10-24 17:30:00+00:00,2024-10-25 13:30:00+00:00,84.4382,81.8641,-3.548,-27.48,stop,0.0014,0,9624.64,2024-10-24 17:30:00+00:00,2024-10
AAPD,SHORT,2024-10-24 17:30:00+00:00,2024-10-25 17:30:00+00:00,16.6684,16.5517,-1.2,-9.29,timeout,0.0014,0,9615.35,2024-10-24 17:30:00+00:00,2024-10
GGLS,SHORT,2024-10-24 17:30:00+00:00,2024-10-25 19:30:00+00:00,14.4175,14.2129,-1.919,-14.86,timeout,0.0014,0,9600.49,2024-10-24 17:30:00+00:00,2024-10
TSLL,LONG,2024-11-06 17:30:00+00:00,2024-11-07 16:30:00+00:00,15.3977,16.6212,7.446,57.19,target,0.0188,1,9657.68,2024-11-06 17:30:00+00:00,2024-11
NVDL,LONG,2024-11-06 17:30:00+00:00,2024-11-07 17:30:00+00:00,80.3702,83.4782,3.367,25.86,timeout,0.0188,1,9683.54,2024-11-06 17:30:00+00:00,2024-11
AAPU,LONG,2024-11-06 17:30:00+00:00,2024-11-07 17:30:00+00:00,34.7574,35.5922,1.902,14.61,timeout,0.0188,1,9698.14,2024-11-06 17:30:00+00:00,2024-11
AMZU,LONG,2024-11-06 17:30:00+00:00,2024-11-07 17:30:00+00:00,38.8286,40.2598,3.186,24.47,timeout,0.0188,1,9722.61,2024-11-06 17:30:00+00:00,2024-11
GGLL,LONG,2024-11-06 17:30:00+00:00,2024-11-07 17:30:00+00:00,41.0705,43.0085,4.219,32.4,timeout,0.0188,1,9755.01,2024-11-06 17:30:00+00:00,2024-11
AAPU,LONG,2024-11-07 20:30:00+00:00,2024-11-08 20:30:00+00:00,35.7979,35.6422,-0.935,-7.3,timeout,0.018,0,9824.3,2024-11-07 20:30:00+00:00,2024-11
AMZU,LONG,2024-11-07 20:30:00+00:00,2024-11-08 20:30:00+00:00,40.3401,39.5894,-2.361,-18.42,timeout,0.018,0,9805.87,2024-11-07 20:30:00+00:00,2024-11
NVDL,LONG,2024-11-07 20:30:00+00:00,2024-11-08 20:30:00+00:00,84.072,83.1684,-1.575,-12.29,timeout,0.018,0,9831.59,2024-11-07 20:30:00+00:00,2024-11
GGLL,LONG,2024-11-07 20:30:00+00:00,2024-11-08 15:30:00+00:00,43.6518,42.3211,-3.549,-27.69,stop,0.018,0,9785.43,2024-11-07 20:30:00+00:00,2024-11
TSLL,LONG,2024-11-07 20:30:00+00:00,2024-11-08 14:30:00+00:00,16.4732,17.7822,7.446,58.11,target,0.018,1,9813.12,2024-11-07 20:30:00+00:00,2024-11
TSLL,LONG,2024-11-08 15:30:00+00:00,2024-11-08 18:30:00+00:00,18.3292,19.7856,7.446,58.45,target,0.0621,1,9843.88,2024-11-08 15:30:00+00:00,2024-11
TSLL,LONG,2024-11-11 15:30:00+00:00,2024-11-11 17:30:00+00:00,21.8809,21.2139,-3.548,-27.84,stop,0.0272,0,9778.04,2024-11-11 15:30:00+00:00,2024-11
NVDL,LONG,2024-11-11 15:30:00+00:00,2024-11-12 15:30:00+00:00,80.3201,84.2259,4.363,34.22,timeout,0.0272,1,9812.26,2024-11-11 15:30:00+00:00,2024-11
AAPU,LONG,2024-11-11 15:30:00+00:00,2024-11-12 15:30:00+00:00,34.4072,35.0075,1.245,9.76,timeout,0.0272,1,9822.03,2024-11-11 15:30:00+00:00,2024-11
AMZU,LONG,2024-11-11 15:30:00+00:00,2024-11-12 15:30:00+00:00,39.0695,38.9705,-0.753,-5.91,timeout,0.0272,0,9816.11,2024-11-11 15:30:00+00:00,2024-11
GGLL,LONG,2024-11-11 15:30:00+00:00,2024-11-12 15:30:00+00:00,43.1916,42.9885,-0.97,-7.61,timeout,0.0272,0,9808.5,2024-11-11 15:30:00+00:00,2024-11
TSLL,LONG,2024-11-12 15:30:00+00:00,2024-11-12 16:30:00+00:00,21.1456,20.5009,-3.548,-27.76,stop,0.0199,0,9780.75,2024-11-12 15:30:00+00:00,2024-11
TSLL,LONG,2024-11-15 15:30:00+00:00,2024-11-18 14:30:00+00:00,17.939,19.3644,7.446,58.26,target,0.0162,1,9783.48,2024-11-15 15:30:00+00:00,2024-11
GGLL,LONG,2024-11-15 15:30:00+00:00,2024-11-18 15:30:00+00:00,39.6598,40.1999,0.862,6.74,timeout,0.0162,1,9816.05,2024-11-15 15:30:00+00:00,2024-11
AAPU,LONG,2024-11-15 15:30:00+00:00,2024-11-18 15:30:00+00:00,34.8474,36.1719,3.301,25.83,timeout,0.0162,1,9809.3,2024-11-15 15:30:00+00:00,2024-11
AMZU,LONG,2024-11-15 15:30:00+00:00,2024-11-15 17:30:00+00:00,38.1691,37.0055,-3.549,-27.77,stop,0.0162,0,9752.98,2024-11-15 15:30:00+00:00,2024-11
NVDL,LONG,2024-11-15 15:30:00+00:00,2024-11-15 18:30:00+00:00,77.1786,74.8258,-3.549,-27.77,stop,0.0162,0,9725.21,2024-11-15 15:30:00+00:00,2024-11
AMZU,LONG,2024-11-22 15:30:00+00:00,2024-11-25 15:30:00+00:00,35.2376,36.3418,2.634,20.68,timeout,0.0206,1,9878.96,2024-11-22 15:30:00+00:00,2024-11
NVDL,LONG,2024-11-22 15:30:00+00:00,2024-11-25 14:30:00+00:00,77.0885,74.7385,-3.549,-27.87,stop,0.0206,0,9788.18,2024-11-22 15:30:00+00:00,2024-11
TSLL,LONG,2024-11-22 15:30:00+00:00,2024-11-25 14:30:00+00:00,21.2998,22.9923,7.446,58.47,target,0.0206,1,9846.65,2024-11-22 15:30:00+00:00,2024-11
AAPU,LONG,2024-11-22 15:30:00+00:00,2024-11-25 15:30:00+00:00,36.2632,36.9815,1.481,11.63,timeout,0.0206,1,9858.28,2024-11-22 15:30:00+00:00,2024-11
GGLL,LONG,2024-11-22 15:30:00+00:00,2024-11-25 15:30:00+00:00,35.893,37.2314,3.229,25.35,timeout,0.0206,1,9904.32,2024-11-22 15:30:00+00:00,2024-11
NVDL,LONG,2024-11-25 15:30:00+00:00,2024-11-26 15:30:00+00:00,70.9555,70.6347,-0.952,-7.5,timeout,0.0578,0,9868.86,2024-11-25 15:30:00+00:00,2024-11
TSLL,LONG,2024-11-25 15:30:00+00:00,2024-11-25 20:30:00+00:00,22.001,21.3303,-3.548,-27.95,stop,0.0578,0,9876.36,2024-11-25 15:30:00+00:00,2024-11
AMZU,LONG,2024-11-26 15:30:00+00:00,2024-11-27 15:30:00+00:00,38.36,38.066,-1.266,-10.01,timeout,0.0234,0,9826.81,2024-11-26 15:30:00+00:00,2024-11
GGLL,LONG,2024-11-26 15:30:00+00:00,2024-11-27 15:30:00+00:00,37.2786,37.5812,0.312,2.46,timeout,0.0234,1,9829.28,2024-11-26 15:30:00+00:00,2024-11
TSLL,LONG,2024-11-26 15:30:00+00:00,2024-11-26 18:30:00+00:00,21.5508,20.8938,-3.548,-28.04,stop,0.0234,0,9840.83,2024-11-26 15:30:00+00:00,2024-11
AAPU,LONG,2024-11-26 15:30:00+00:00,2024-11-27 15:30:00+00:00,37.8239,37.8212,-0.507,-4.01,timeout,0.0234,0,9836.82,2024-11-26 15:30:00+00:00,2024-11
TSLL,LONG,2024-11-27 15:30:00+00:00,2024-11-29 15:30:00+00:00,19.5548,20.6447,5.074,39.94,timeout,0.0162,1,9927.84,2024-11-27 15:30:00+00:00,2024-11
NVDL,LONG,2024-11-27 15:30:00+00:00,2024-11-29 14:30:00+00:00,66.033,71.28,7.446,58.62,target,0.0162,1,9887.9,2024-11-27 15:30:00+00:00,2024-11
TSLL,LONG,2024-12-02 15:30:00+00:00,2024-12-03 14:30:00+00:00,22.7864,22.0917,-3.549,-28.18,stop,0.017,0,9899.66,2024-12-02 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-02 15:30:00+00:00,2024-12-03 15:30:00+00:00,72.8764,72.6836,-0.765,-6.07,timeout,0.017,0,9893.58,2024-12-02 15:30:00+00:00,2024-12
AAPU,LONG,2024-12-02 15:30:00+00:00,2024-12-03 15:30:00+00:00,39.6598,39.98,0.307,2.44,timeout,0.017,1,9896.02,2024-12-02 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-02 15:30:00+00:00,2024-12-03 15:30:00+00:00,40.6003,40.9195,0.286,2.27,timeout,0.017,1,9898.3,2024-12-02 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-02 15:30:00+00:00,2024-12-03 15:30:00+00:00,38.7093,38.9205,0.046,0.36,timeout,0.017,1,9898.66,2024-12-02 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-04 15:30:00+00:00,2024-12-05 14:30:00+00:00,22.1209,23.8786,7.446,58.96,target,0.0168,1,9957.62,2024-12-04 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-04 15:30:00+00:00,2024-12-05 15:30:00+00:00,75.5085,79.7996,5.183,41.04,timeout,0.0168,1,9998.67,2024-12-04 15:30:00+00:00,2024-12
AAPU,LONG,2024-12-04 15:30:00+00:00,2024-12-05 15:30:00+00:00,40.6779,40.3498,-1.307,-10.35,timeout,0.0168,0,9988.32,2024-12-04 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-04 15:30:00+00:00,2024-12-05 15:30:00+00:00,43.0115,43.4882,0.608,4.82,timeout,0.0168,1,9993.14,2024-12-04 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-04 15:30:00+00:00,2024-12-05 15:30:00+00:00,39.5097,39.6992,-0.02,-0.16,timeout,0.0168,0,9992.98,2024-12-04 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-05 15:30:00+00:00,2024-12-05 15:30:00+00:00,24.9675,24.2063,-3.549,-28.27,stop,0.017,0,9964.71,2024-12-05 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-06 15:30:00+00:00,2024-12-09 15:30:00+00:00,39.9099,40.5347,1.065,8.49,timeout,0.0168,1,10040.21,2024-12-06 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-06 15:30:00+00:00,2024-12-09 15:30:00+00:00,45.4007,46.8865,2.773,22.1,timeout,0.0168,1,10031.72,2024-12-06 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-06 15:30:00+00:00,2024-12-06 20:30:00+00:00,24.9725,26.9568,7.446,59.36,target,0.0168,1,9995.78,2024-12-06 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-06 15:30:00+00:00,2024-12-06 15:30:00+00:00,78.2741,75.8879,-3.548,-28.29,stop,0.0168,0,9936.42,2024-12-06 15:30:00+00:00,2024-12
AAPU,LONG,2024-12-06 15:30:00+00:00,2024-12-09 15:30:00+00:00,40.7003,41.6102,1.735,13.83,timeout,0.0168,1,10009.61,2024-12-06 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-10 15:30:00+00:00,2024-12-10 15:30:00+00:00,73.3617,71.1252,-3.548,-28.5,stop,0.018,0,10011.71,2024-12-10 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-10 15:30:00+00:00,2024-12-10 15:30:00+00:00,44.6133,43.2533,-3.549,-28.5,stop,0.018,0,9983.21,2024-12-10 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-10 15:30:00+00:00,2024-12-10 20:30:00+00:00,46.6233,45.202,-3.549,-28.5,stop,0.018,0,9954.7,2024-12-10 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-10 15:30:00+00:00,2024-12-11 15:30:00+00:00,29.0032,30.2269,3.719,29.87,timeout,0.018,1,9984.58,2024-12-10 15:30:00+00:00,2024-12
AAPU,LONG,2024-12-10 15:30:00+00:00,2024-12-11 15:30:00+00:00,41.6608,42.9385,2.567,20.62,timeout,0.018,1,10005.19,2024-12-10 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-11 15:30:00+00:00,2024-12-12 14:30:00+00:00,47.7038,46.2496,-3.548,-28.26,stop,0.017,0,9976.94,2024-12-11 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-11 15:30:00+00:00,2024-12-12 15:30:00+00:00,69.3947,69.6552,-0.125,-0.99,timeout,0.017,0,9975.94,2024-12-11 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-11 15:30:00+00:00,2024-12-12 15:30:00+00:00,48.3241,48.8556,0.6,4.78,timeout,0.017,1,9980.72,2024-12-11 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-17 15:30:00+00:00,2024-12-18 15:30:00+00:00,46.4987,46.8313,0.215,1.72,timeout,0.0162,1,9986.66,2024-12-17 15:30:00+00:00,2024-12
AAPU,LONG,2024-12-17 15:30:00+00:00,2024-12-18 15:30:00+00:00,38.7571,39.0205,0.18,1.43,timeout,0.0162,1,9984.94,2024-12-17 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-17 15:30:00+00:00,2024-12-17 16:30:00+00:00,38.9495,37.7621,-3.548,-28.33,stop,0.0162,0,9952.39,2024-12-17 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-17 15:30:00+00:00,2024-12-18 14:30:00+00:00,60.5403,65.3508,7.446,59.45,target,0.0162,1,10011.84,2024-12-17 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-17 15:30:00+00:00,2024-12-18 14:30:00+00:00,50.1125,48.5849,-3.548,-28.33,stop,0.0162,0,9983.51,2024-12-17 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-18 15:30:00+00:00,2024-12-18 18:30:00+00:00,39.2296,38.0337,-3.548,-28.34,stop,0.0168,0,9958.32,2024-12-18 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-18 15:30:00+00:00,2024-12-18 19:30:00+00:00,68.2278,66.1479,-3.548,-28.34,stop,0.0168,0,9929.98,2024-12-18 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-18 15:30:00+00:00,2024-12-18 19:30:00+00:00,49.6448,48.1314,-3.549,-28.34,stop,0.0168,0,9901.63,2024-12-18 15:30:00+00:00,2024-12
NVDS,SHORT,2024-12-26 17:30:00+00:00,2024-12-27 17:30:00+00:00,71.7358,74.7526,3.705,29.35,timeout,0.0013,1,9930.99,2024-12-26 17:30:00+00:00,2024-12
TSLS,SHORT,2024-12-26 17:30:00+00:00,2024-12-27 17:30:00+00:00,716.368,751.4841,4.402,34.87,timeout,0.0013,1,9965.85,2024-12-26 17:30:00+00:00,2024-12
AAPD,SHORT,2024-12-26 17:30:00+00:00,2024-12-27 17:30:00+00:00,14.7574,14.9847,1.04,8.24,timeout,0.0013,1,9974.1,2024-12-26 17:30:00+00:00,2024-12
AMZD,SHORT,2024-12-26 17:30:00+00:00,2024-12-27 17:30:00+00:00,11.084,11.3555,1.949,15.44,timeout,0.0013,1,9989.54,2024-12-26 17:30:00+00:00,2024-12
GGLS,SHORT,2024-12-26 17:30:00+00:00,2024-12-27 17:30:00+00:00,11.7662,12.014,1.606,12.72,timeout,0.0013,1,10002.26,2024-12-26 17:30:00+00:00,2024-12
AMZD,SHORT,2024-12-27 18:30:00+00:00,2024-12-30 19:30:00+00:00,11.3457,11.3429,-0.524,-4.19,timeout,0.0013,0,9979.7,2024-12-27 18:30:00+00:00,2024-12
GGLS,SHORT,2024-12-27 18:30:00+00:00,2024-12-30 18:30:00+00:00,11.9959,12.0039,-0.433,-3.47,timeout,0.0013,0,9983.9,2024-12-27 18:30:00+00:00,2024-12
