etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
UPRO,LONG,2025-10-31 14:30:00+00:00,2025-10-31 16:30:00+00:00,118.6393,116.7816,-2.066,-15.03,timeout,0.0321,0,9046.41,2025-10-31 14:30:00+00:00,2025-10
UDOW,LONG,2025-10-31 14:30:00+00:00,2025-10-31 16:30:00+00:00,57.0135,56.3668,-1.634,-11.89,timeout,0.0321,0,9034.51,2025-10-31 14:30:00+00:00,2025-10
UMDD,LONG,2025-10-31 14:30:00+00:00,2025-10-31 16:30:00+00:00,24.6423,24.3928,-1.513,-11.01,timeout,0.0321,0,9023.5,2025-10-31 14:30:00+00:00,2025-10
UPRO,LONG,2025-11-03 14:30:00+00:00,2025-11-03 16:30:00+00:00,119.9099,118.3008,-1.842,-13.3,timeout,0.0271,0,8930.73,2025-11-03 14:30:00+00:00,2025-11
SPXL,LONG,2025-11-03 14:30:00+00:00,2025-11-03 16:30:00+00:00,227.8639,224.8025,-1.843,-13.31,timeout,0.0271,0,8944.02,2025-11-03 14:30:00+00:00,2025-11
UMDD,LONG,2025-11-03 14:30:00+00:00,2025-11-03 14:30:00+00:00,24.4822,23.7359,-3.548,-25.62,stop,0.0271,0,8997.89,2025-11-03 14:30:00+00:00,2025-11
UDOW,LONG,2025-11-03 14:30:00+00:00,2025-11-03 15:30:00+00:00,57.2736,55.5276,-3.549,-25.62,stop,0.0271,0,8972.27,2025-11-03 14:30:00+00:00,2025-11
TQQQ,LONG,2025-11-03 14:30:00+00:00,2025-11-03 16:30:00+00:00,60.03,59.0876,-2.07,-14.94,timeout,0.0271,0,8957.33,2025-11-03 14:30:00+00:00,2025-11
UMDD,LONG,2025-11-03 15:30:00+00:00,2025-11-03 17:30:00+00:00,23.7919,24.3178,1.711,12.31,timeout,0.0321,1,8943.04,2025-11-03 15:30:00+00:00,2025-11
TQQQ,LONG,2025-11-04 20:30:00+00:00,2025-11-05 15:30:00+00:00,55.8729,56.5967,0.795,5.69,timeout,0.0271,1,8948.73,2025-11-04 20:30:00+00:00,2025-11
SPXL,LONG,2025-11-04 20:30:00+00:00,2025-11-05 15:30:00+00:00,218.2291,220.1699,0.389,2.79,timeout,0.0271,1,8951.52,2025-11-04 20:30:00+00:00,2025-11
UPRO,LONG,2025-11-04 20:30:00+00:00,2025-11-05 15:30:00+00:00,114.8574,115.8221,0.34,2.43,timeout,0.0271,1,8953.95,2025-11-04 20:30:00+00:00,2025-11
UDOW,LONG,2025-11-04 20:30:00+00:00,2025-11-05 15:30:00+00:00,55.4003,55.4223,-0.46,-3.29,timeout,0.0271,0,8950.65,2025-11-04 20:30:00+00:00,2025-11
UMDD,LONG,2025-11-04 20:30:00+00:00,2025-11-05 15:30:00+00:00,24.092,24.1679,-0.185,-1.32,timeout,0.0271,0,8949.33,2025-11-04 20:30:00+00:00,2025-11
TQQQ,LONG,2025-11-12 15:30:00+00:00,2025-11-12 17:30:00+00:00,55.7128,55.6372,-0.636,-4.55,timeout,0.0381,0,8944.78,2025-11-12 15:30:00+00:00,2025-11
SPXL,LONG,2025-11-12 15:30:00+00:00,2025-11-12 17:30:00+00:00,224.5122,224.6176,-0.453,-3.24,timeout,0.0381,0,8941.53,2025-11-12 15:30:00+00:00,2025-11
UPRO,LONG,2025-11-12 15:30:00+00:00,2025-11-12 17:30:00+00:00,118.109,118.1709,-0.448,-3.2,timeout,0.0381,0,8938.33,2025-11-12 15:30:00+00:00,2025-11
UDOW,LONG,2025-11-12 15:30:00+00:00,2025-11-12 17:30:00+00:00,59.7148,59.5802,-0.725,-5.19,timeout,0.0381,0,8933.14,2025-11-12 15:30:00+00:00,2025-11
UMDD,LONG,2025-11-12 15:30:00+00:00,2025-11-13 14:30:00+00:00,25.3527,24.9575,-2.059,-14.74,timeout,0.0381,0,8918.4,2025-11-12 15:30:00+00:00,2025-11
UMDD,LONG,2025-11-28 15:30:00+00:00,2025-12-01 15:30:00+00:00,25.9199,25.6672,-1.475,-10.52,timeout,0.0329,0,8861.41,2025-11-28 15:30:00+00:00,2025-11
UDOW,LONG,2025-11-28 15:30:00+00:00,2025-12-01 14:30:00+00:00,57.0684,55.972,-2.421,-17.27,timeout,0.0329,0,8871.94,2025-11-28 15:30:00+00:00,2025-11
TQQQ,LONG,2025-11-28 15:30:00+00:00,2025-12-01 14:30:00+00:00,53.8769,53.5233,-1.156,-8.25,timeout,0.0329,0,8910.15,2025-11-28 15:30:00+00:00,2025-11
SPXL,LONG,2025-11-28 15:30:00+00:00,2025-12-01 14:30:00+00:00,221.2393,219.1004,-1.467,-10.46,timeout,0.0329,0,8899.68,2025-11-28 15:30:00+00:00,2025-11
UPRO,LONG,2025-11-28 15:30:00+00:00,2025-12-01 14:30:00+00:00,116.3281,115.2024,-1.468,-10.47,timeout,0.0329,0,8889.21,2025-11-28 15:30:00+00:00,2025-11
TQQQ,LONG,2025-12-01 15:30:00+00:00,2025-12-01 17:30:00+00:00,53.5768,54.4128,1.06,7.53,timeout,0.0349,1,8868.94,2025-12-01 15:30:00+00:00,2025-12
SPXL,LONG,2025-12-01 15:30:00+00:00,2025-12-01 17:30:00+00:00,219.1995,221.6291,0.608,4.32,timeout,0.0349,1,8873.26,2025-12-01 15:30:00+00:00,2025-12
UPRO,LONG,2025-12-01 15:30:00+00:00,2025-12-01 17:30:00+00:00,115.2676,116.5534,0.615,4.37,timeout,0.0349,1,8877.62,2025-12-01 15:30:00+00:00,2025-12
UDOW,LONG,2025-12-01 15:30:00+00:00,2025-12-01 17:30:00+00:00,56.028,56.5017,0.346,2.45,timeout,0.0349,1,8880.08,2025-12-01 15:30:00+00:00,2025-12
SQQQ,SHORT,2026-01-02 17:30:00+00:00,2026-01-02 19:30:00+00:00,69.0645,68.6058,-1.164,-8.27,timeout,0.0169,0,8871.81,2026-01-02 17:30:00+00:00,2026-01
SPXS,SHORT,2026-01-02 17:30:00+00:00,2026-01-02 19:30:00+00:00,35.4577,35.2823,-0.995,-7.07,timeout,0.0169,0,8864.74,2026-01-02 17:30:00+00:00,2026-01
SPXU,SHORT,2026-01-02 17:30:00+00:00,2026-01-02 19:30:00+00:00,49.6948,49.4653,-0.962,-6.83,timeout,0.0169,0,8857.91,2026-01-02 17:30:00+00:00,2026-01
SDOW,SHORT,2026-01-02 17:30:00+00:00,2026-01-02 19:30:00+00:00,31.6758,31.4143,-1.326,-9.42,timeout,0.0169,0,8848.49,2026-01-02 17:30:00+00:00,2026-01
SMDD,SHORT,2026-01-02 17:30:00+00:00,2026-01-02 19:30:00+00:00,12.096,11.9208,-1.948,-13.84,timeout,0.0169,0,8834.65,2026-01-02 17:30:00+00:00,2026-01
UDOW,LONG,2026-01-07 15:30:00+00:00,2026-01-07 17:30:00+00:00,62.101,61.894,-0.833,-5.89,timeout,0.036,0,8823.88,2026-01-07 15:30:00+00:00,2026-01
UPRO,LONG,2026-01-07 15:30:00+00:00,2026-01-07 17:30:00+00:00,120.6603,120.7596,-0.418,-2.95,timeout,0.036,0,8829.77,2026-01-07 15:30:00+00:00,2026-01
UMDD,LONG,2026-01-07 15:30:00+00:00,2026-01-07 17:30:00+00:00,28.1441,28.086,-0.706,-4.99,timeout,0.036,0,8818.89,2026-01-07 15:30:00+00:00,2026-01
TQQQ,LONG,2026-01-07 15:30:00+00:00,2026-01-07 17:30:00+00:00,55.3977,55.7521,0.14,0.99,timeout,0.036,1,8835.64,2026-01-07 15:30:00+00:00,2026-01
SPXL,LONG,2026-01-07 15:30:00+00:00,2026-01-07 17:30:00+00:00,229.9431,230.1458,-0.412,-2.91,timeout,0.036,0,8832.72,2026-01-07 15:30:00+00:00,2026-01
SQQQ,SHORT,2026-01-20 18:30:00+00:00,2026-01-20 20:30:00+00:00,69.975,70.7346,0.586,4.13,timeout,0.018,1,8823.02,2026-01-20 18:30:00+00:00,2026-01
SPXS,SHORT,2026-01-20 18:30:00+00:00,2026-01-20 20:30:00+00:00,35.933,36.3083,0.545,3.84,timeout,0.018,1,8826.86,2026-01-20 18:30:00+00:00,2026-01
SPXU,SHORT,2026-01-20 18:30:00+00:00,2026-01-20 20:30:00+00:00,50.3352,50.8246,0.472,3.33,timeout,0.018,1,8830.2,2026-01-20 18:30:00+00:00,2026-01
SDOW,SHORT,2026-01-20 18:30:00+00:00,2026-01-20 20:30:00+00:00,30.8354,31.1544,0.535,3.77,timeout,0.018,1,8833.97,2026-01-20 18:30:00+00:00,2026-01
SMDD,SHORT,2026-01-20 18:30:00+00:00,2026-01-20 20:30:00+00:00,10.7754,10.8546,0.235,1.66,timeout,0.018,1,8835.62,2026-01-20 18:30:00+00:00,2026-01
UMDD,LONG,2026-02-09 20:30:00+00:00,2026-02-10 15:30:00+00:00,32.2961,32.3338,-0.383,-2.71,timeout,0.036,0,8825.4,2026-02-09 20:30:00+00:00,2026-02
UDOW,LONG,2026-02-09 20:30:00+00:00,2026-02-10 15:30:00+00:00,64.7323,65.4722,0.643,4.55,timeout,0.036,1,8828.11,2026-02-09 20:30:00+00:00,2026-02
SPXL,LONG,2026-02-09 20:30:00+00:00,2026-02-10 15:30:00+00:00,229.6048,229.6487,-0.481,-3.4,timeout,0.036,0,8827.11,2026-02-09 20:30:00+00:00,2026-02
TQQQ,LONG,2026-02-09 20:30:00+00:00,2026-02-10 15:30:00+00:00,51.9074,51.7911,-0.724,-5.12,timeout,0.036,0,8830.5,2026-02-09 20:30:00+00:00,2026-02
UPRO,LONG,2026-02-09 20:30:00+00:00,2026-02-10 15:30:00+00:00,120.4902,120.4897,-0.5,-3.54,timeout,0.036,0,8823.57,2026-02-09 20:30:00+00:00,2026-02
UDOW,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,65.3527,63.3604,-3.548,-25.05,stop,0.0376,0,8725.19,2026-02-12 15:30:00+00:00,2026-02
TQQQ,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,51.1406,49.5815,-3.549,-25.05,stop,0.0376,0,8800.35,2026-02-12 15:30:00+00:00,2026-02
SPXL,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,227.9039,220.9562,-3.548,-25.05,stop,0.0376,0,8775.3,2026-02-12 15:30:00+00:00,2026-02
UPRO,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,119.6598,116.012,-3.548,-25.05,stop,0.0376,0,8750.24,2026-02-12 15:30:00+00:00,2026-02
UMDD,LONG,2026-02-12 15:30:00+00:00,2026-02-12 15:30:00+00:00,32.2044,31.2226,-3.548,-25.05,stop,0.0376,0,8700.14,2026-02-12 15:30:00+00:00,2026-02
